ID,ENTREZ_GENE_ID
1556056_at,23235
1556057_s_at,4760
1556058_s_at,23013
1556059_s_at,23013
1556060_a_at,26036
1556061_at,10556
1556062_at,10556
1556063_s_at,10556
1556064_at,284926
1556065_at,
1556066_at,23135
1556067_a_at,23135
1556069_s_at,64344
1556072_at,200298
1556075_at,
1556078_at,
1556081_at,
1556082_a_at,
1556084_at,4670
1556086_at,54969
1556088_at,84268
1556090_at,
1556092_s_at,51409
1556095_at,440279
1556096_s_at,440279
1556097_at,9455
1556099_at,728081
1556102_x_at,389906
1556103_at,
1556105_at,
1556107_at,
1556110_at,
1556111_s_at,
1556113_at,400169 /// 101928841
1556114_a_at,400169 /// 101928841
1556116_s_at,3842
1556117_at,79015
1556121_at,4673
1556122_at,100507567
1556123_a_at,100507567
1556125_at,
1556126_s_at,
1556127_at,23181
1556128_a_at,5924
1556129_at,642533
1556131_s_at,85302
1556133_s_at,100169752
1556134_a_at,84002
1556136_at,340156
1556138_a_at,
1556144_at,22907
1556145_a_at,100131170
1556147_at,
1556148_s_at,
1556149_at,421
1556151_at,81533
1556153_s_at,
1556154_a_at,197187
1556155_at,9283
1556156_at,2103
1556158_at,283726
1556159_at,
1556160_a_at,
1556161_a_at,
1556162_at,3321
1556163_a_at,3321
1556165_at,100505727
1556166_x_at,100505727
1556167_at,339766
1556168_s_at,339766
1556170_at,
1556171_a_at,
1556172_at,
1556173_a_at,
1556175_at,92154
1556176_at,129685
1556178_x_at,129685
1556180_at,729678
1556181_at,441869
1556182_x_at,441869
1556183_at,645784
1556185_a_at,
1556186_s_at,23065
1556187_at,148254
1556188_a_at,148254
1556190_s_at,100507516
1556192_x_at,
1556194_a_at,22824
1556195_a_at,
1556199_a_at,388531
1556200_a_at,118611
1556201_at,8635
1556202_at,23380
1556203_a_at,23380
1556204_a_at,730051
1556205_at,
1556206_at,100652856
1556207_a_at,100652856
1556209_at,9976
1556210_at,
1556211_a_at,
1556212_x_at,
1556213_a_at,10950
1556216_s_at,
1556220_at,
1556221_a_at,
1556222_at,285961
1556224_a_at,155060 /// 100289678
1556226_at,
1556227_at,80124
1556228_a_at,80124
1556229_at,
1556231_a_at,8725
1556232_at,221458
1556233_s_at,221458
1556235_at,101927468 /// 101929257 /// 102724558
1556236_at,346157
1556238_at,
1556239_a_at,
1556240_at,
1556242_a_at,100310756
1556244_s_at,375196
1556247_a_at,100506271
1556248_at,440952
1556249_a_at,440952
1556250_at,
1556253_s_at,
1556255_a_at,400756
1556256_a_at,
1556257_at,645513
1556259_at,
1556261_a_at,
1556262_at,791114 /// 101928818
1556263_s_at,791114 /// 101928818
1556265_at,400831
1556266_a_at,400831
1556267_at,196446
1556269_at,4661
1556271_at,101928896
1556272_a_at,101928896
1556274_at,
1556277_a_at,167153
1556279_at,
1556281_at,
1556282_at,26127
1556283_s_at,26127
1556284_at,27068
1556285_s_at,27068
1556287_a_at,
1556288_at,284274
1556289_at,100506016
1556291_at,285877
1556292_s_at,285877
1556294_at,486
1556296_at,
1556297_a_at,
1556299_s_at,400073
1556300_s_at,6492
1556301_at,100287015
1556304_s_at,100271722
1556306_at,
1556308_at,285368
1556309_s_at,199990
1556312_at,388939
1556314_a_at,
1556316_s_at,284889
1556318_s_at,55832
1556319_at,54765
1556320_at,9399
1556321_a_at,59274
1556322_a_at,
1556323_at,10659
1556325_at,27145
1556327_a_at,
1556328_at,57575
1556329_a_at,57575
1556331_a_at,
1556332_at,
1556333_at,
1556334_s_at,
1556336_at,26787 /// 27316 /// 101928747
1556338_at,
1556339_a_at,
1556340_at,6300
1556341_s_at,6300
1556344_at,150051
1556345_s_at,
1556346_at,23406
1556347_at,
1556348_at,55127
1556350_a_at,1974
1556351_at,348980
1556352_at,
1556354_s_at,57139
1556355_x_at,57139
1556356_at,157697
1556357_s_at,157697
1556359_at,221477
1556361_s_at,81573
1556362_at,101927531
1556364_at,100507098
1556365_at,285780
1556366_s_at,285780
1556368_at,5261
1556369_a_at,5261
1556371_at,167826
1556373_a_at,222234
1556374_s_at,
1556375_at,
1556377_s_at,4008
1556378_a_at,440896 /// 101927424 /// 101929800
1556381_at,80155
1556382_a_at,80155
1556383_at,
1556385_at,
1556387_at,100507389
1556388_a_at,100507389
1556389_at,10695
1556392_a_at,
1556393_at,
1556394_a_at,
1556395_at,
1556397_at,
1556398_a_at,
1556400_at,
1556401_a_at,
1556402_at,
1556404_a_at,441208
1556405_s_at,374890
1556406_at,255025
1556409_a_at,
1556410_a_at,337882
1556411_s_at,339855
1556412_at,
1556413_a_at,
1556414_at,282566
1556416_s_at,
1556417_a_at,
1556420_s_at,388403
1556421_at,286189
1556422_at,
1556423_at,22846
1556425_a_at,284219
1556426_at,3073
1556427_s_at,221091
1556429_a_at,93594
1556432_at,
1556434_at,
1556435_at,400622
1556436_at,101929402
1556437_at,253805
1556439_at,
1556442_x_at,
1556444_a_at,100288310
1556445_at,
1556447_at,285370
1556448_a_at,285370
1556449_at,
1556451_at,
1556452_a_at,283761
1556453_at,100506274
1556454_a_at,100506274
1556456_at,388685
1556457_s_at,388685
1556459_at,100689073
1556460_a_at,100689073
1556461_at,
1556462_a_at,
1556464_a_at,257407
1556465_at,
1556467_at,101929734
1556468_at,
1556469_s_at,
1556471_at,256380
1556472_s_at,256380
1556473_at,285097
1556474_a_at,285097
1556476_at,283485
1556477_a_at,283485
1556479_at,
1556480_a_at,
1556484_at,440699
1556486_at,
1556487_a_at,89876
1556488_s_at,89876
1556489_at,388946 /// 101805491
1556490_a_at,388946 /// 101805491
1556491_at,
1556492_a_at,
1556493_a_at,23081
1556494_at,101927007
1556496_a_at,
1556497_a_at,
1556498_at,388650
1556499_s_at,1277
1556500_a_at,
1556502_at,100507654
1556504_at,
1556505_at,100131366
1556507_at,100507274
1556508_s_at,100507274
1556510_at,100996570
1556511_a_at,100996570
1556513_at,126231
1556514_at,338809
1556516_at,100506331
1556518_at,100507086
1556520_at,
1556521_a_at,
1556527_a_at,
1556528_at,285326
1556529_a_at,285326
1556531_at,
1556533_at,283994
1556536_at,729224
1556538_at,4241
1556540_a_at,
1556541_s_at,
1556542_a_at,
1556543_at,
1556545_at,
1556551_s_at,25800
1556552_a_at,197322
1556553_at,
1556554_at,135892
1556555_at,100129461
1556558_s_at,285266
1556560_a_at,100128071
1556564_at,84439
1556567_at,4676
1556568_a_at,
1556571_at,100506538
1556573_s_at,286178
1556578_a_at,440137
1556579_s_at,285313
1556580_a_at,
1556581_at,197320
1556582_at,5817
1556583_a_at,6546
1556584_at,
1556586_x_at,
1556588_at,283687
1556589_at,
1556590_s_at,
1556592_at,
1556593_s_at,
1556595_at,
1556597_a_at,284513
1556598_at,10777
1556599_s_at,10777
1556601_a_at,221178
1556602_at,
1556606_at,89797
1556607_at,30844
1556608_a_at,30844
1556609_at,401098
1556613_s_at,286148
1556616_a_at,54758
1556617_a_at,100506724
1556618_at,
1556619_at,729993
1556620_at,
1556621_a_at,
1556622_s_at,
1556623_at,
1556624_at,
1556625_a_at,
1556627_at,1821
1556629_a_at,6616
1556630_at,255082
1556633_at,284677
1556636_at,
1556638_at,5081
1556639_at,100996455
1556641_at,57709
1556643_at,100507535
1556645_s_at,
1556646_at,84516
1556648_a_at,283025
1556649_at,
1556650_at,
1556651_at,
1556653_at,150709
1556654_at,51755
1556655_s_at,51755
1556656_at,
1556657_at,
1556658_a_at,
1556659_at,
1556661_at,150384
1556662_at,100506142
1556663_s_at,100506142
1556665_at,319089
1556666_a_at,319089
1556667_at,348751
1556669_a_at,
1556670_at,100505624
1556671_s_at,100505624
1556672_a_at,10180
1556675_s_at,100507584
1556676_a_at,
1556677_at,
1556678_a_at,
1556679_at,
1556682_s_at,
1556683_x_at,
1556684_at,85495
1556685_at,
1556687_a_at,9071 /// 101927308
1556689_a_at,54361
1556690_s_at,
1556694_a_at,
1556695_a_at,441094
1556696_s_at,441094
1556697_at,285513
1556698_a_at,285513
1556699_at,
1556700_a_at,
1556701_at,
1556704_s_at,286297 /// 100133920 /// 100996643 /// 101928195 /// 101929583
1556706_at,
1556709_a_at,283887
1556711_at,144809
1556713_at,
1556715_at,5635
1556717_at,406970
1556718_s_at,406970
1556721_at,284805
1556722_a_at,284805
1556724_at,100288490
1556725_a_at,100288490
1556727_at,768206
1556728_at,
1556730_at,652993
1556732_at,27436
1556734_at,
1556735_at,
1556736_at,100129858
1556737_at,388387
1556739_at,283796 /// 653720
1556740_at,100506475
1556742_at,375513 /// 728411
1556743_at,55279
1556744_a_at,55279
1556747_a_at,101928343
1556748_x_at,101928343
1556749_at,
1556750_at,153577
1556753_s_at,
1556754_at,100132987
1556755_s_at,286149 /// 100422964 /// 100500907
1556757_a_at,151254
1556758_at,54906
1556759_at,
1556760_a_at,
1556761_at,
1556762_a_at,
1556763_at,
1556764_s_at,
1556766_at,157697
1556768_at,100144604
1556769_a_at,
1556770_a_at,222235
1556771_a_at,415056
1556773_at,
1556775_at,
1556776_a_at,
1556777_a_at,
1556778_at,
1556779_s_at,
1556781_at,
1556783_a_at,
1556784_at,
1556786_at,8654
1556787_s_at,8654
1556789_a_at,100506215
1556793_a_at,128876
1556794_at,
1556796_at,100506275
1556797_at,386597
1556798_a_at,386597
1556800_a_at,
1556801_at,400794
1556803_at,55703
1556804_s_at,55703
1556805_at,
1556806_at,
1556808_at,5911
1556809_a_at,5911
1556810_a_at,
1556812_a_at,
1556813_at,
1556814_a_at,
1556815_at,
1556817_a_at,
1556818_at,
1556820_a_at,8847
1556821_x_at,8847
1556822_s_at,116412
1556823_s_at,
1556824_at,
1556826_s_at,374946
1556827_at,339929
1556828_at,
1556829_at,100287227
1556831_at,1778
1556832_at,101927314
1556834_at,100652770
1556835_s_at,100652770
1556836_at,
1556837_a_at,
1556839_s_at,100289090
1556841_a_at,160428
1556842_at,286087
1556844_at,100132078
1556846_at,
1556847_s_at,
1556849_at,
1556850_at,80184
1556851_at,
1556852_a_at,
1556854_at,100874205
1556855_a_at,100874205
1556856_at,
1556859_a_at,285740
1556864_at,79600
1556865_at,
1556867_at,
1556872_s_at,440073
1556873_at,51320
1556874_a_at,51320
1556876_s_at,644623 /// 101930578
1556877_at,
1556879_at,
1556881_at,100271715
1556883_a_at,5239 /// 440896 /// 101927424 /// 101929800
1556884_a_at,100861552
1556885_at,143903
1556886_a_at,143903
1556887_at,348808
1556888_at,101927121
1556889_s_at,101927121
1556891_at,114815
1556894_at,64943
1556895_a_at,64943
1556896_at,284751
1556898_at,200830
1556899_at,100505758
1556900_at,149773
1556901_s_at,149773
1556903_at,101928335
1556904_at,
1556905_at,84765
1556907_at,133923
1556909_at,100505853
1556911_at,100874291
1556912_at,9815
1556913_a_at,9815
1556914_at,100652911
1556916_a_at,101928651
1556917_a_at,101928651
1556919_at,3953
1556920_s_at,646168
1556921_at,101927138
1556923_at,
1556924_at,65072
1556925_at,9126
1556927_at,54207
1556928_at,
1556929_at,64895
1556931_at,100874292
1556932_at,
1556933_at,
1556935_at,
1556936_at,100506834
1556937_at,
1556938_a_at,
1556940_at,283484
1556941_a_at,283484
1556942_at,
1556944_at,
1556945_a_at,
1556947_at,
1556950_s_at,5269
1556951_at,
1556952_at,
1556954_at,283854
1556956_at,375616
1556958_at,
1556959_at,647589
1556960_a_at,647589
1556962_at,
1556963_at,
1556964_s_at,
1556967_at,79683
1556969_at,255101
1556970_at,
1556971_a_at,
1556972_at,
1556976_s_at,
1556978_a_at,129685
1556980_at,
1556982_at,
1556983_a_at,
1556984_at,
1556985_at,
1556986_at,26716
1556987_s_at,26716
1556988_s_at,9557
1556989_at,
1556990_at,64065
1556992_at,550112 /// 550113
1556994_at,
1556996_at,54741
1556997_a_at,3953 /// 54741
1556999_at,100271832
1557000_at,339768
1557002_x_at,339768
1557003_at,153657
1557004_at,285389 /// 100505902
1557007_a_at,
1557008_at,340107
1557009_a_at,340107
1557012_a_at,
1557014_a_at,158228
1557016_a_at,163747
1557017_at,101929607
1557018_a_at,101929607
1557021_s_at,100507250
1557022_at,101928989
1557024_at,
1557025_a_at,
1557026_at,101927787
1557027_at,100287221
1557029_at,101927813
1557030_at,2549
1557031_at,285498
1557034_s_at,374666 /// 375260 /// 375690 /// 653635 /// 100134445 /// 100287171 /// 100288778 /// 100653296
1557036_at,22890
1557037_a_at,100289373
1557038_s_at,100289373
1557042_at,3786
1557044_at,100506930
1557046_x_at,100506930
1557047_at,55689
1557049_at,149478
1557050_at,100506311
1557051_s_at,100506311
1557052_at,
1557053_s_at,7327
1557055_s_at,643837
1557056_at,133491
1557057_a_at,133491
1557059_at,254128
1557060_at,
1557062_at,100129195
1557063_at,400242
1557064_s_at,138050
1557065_at,56252
1557066_at,55692
1557067_s_at,55692
1557068_at,100505782
1557070_at,100130275
1557071_s_at,51667
1557073_s_at,146057
1557077_a_at,
1557078_at,162394
1557079_at,9358
1557080_s_at,9358
1557081_at,58517
1557085_at,219990
1557089_at,3800
1557091_at,284358
1557094_at,100996760
1557098_s_at,768096
1557099_at,101929132
1557100_s_at,25831
1557103_a_at,114783
1557104_at,100101467
1557105_a_at,100101467
1557107_at,286002
1557112_a_at,55275
1557113_at,283588
1557114_a_at,284385
1557116_at,80830
1557117_at,100507398
1557118_a_at,100507398
1557119_a_at,284346
1557120_at,1915
1557121_s_at,63897
1557122_s_at,2561
1557123_a_at,150356
1557124_at,440104
1557126_a_at,5337
1557128_at,374393
1557129_a_at,374393
1557131_at,254100
1557132_at,116966
1557133_at,286411
1557135_at,
1557136_at,84239
1557137_at,200728
1557139_at,100506660
1557141_at,11185 /// 84182 /// 100526825
1557143_at,114784
1557145_at,11329
1557146_a_at,146336
1557147_a_at,101928837
1557148_at,81502
1557149_at,
1557151_at,
1557154_at,
1557155_a_at,
1557158_s_at,58508
1557161_at,100132735
1557162_at,146378
1557164_a_at,
1557165_s_at,23276
1557166_at,27250
1557167_at,493812
1557169_x_at,493812
1557170_at,284086
1557172_x_at,284086
1557174_a_at,134728
1557176_a_at,145407
1557177_at,100506258
1557179_s_at,79587
1557180_at,399947
1557181_s_at,399947
1557185_at,53373
1557186_s_at,53373
1557189_at,1773
1557190_at,
1557192_at,100874058
1557193_at,
1557194_a_at,23132
1557195_at,
1557196_a_at,
1557197_a_at,3958
1557203_at,340529 /// 645974
1557206_at,284071
1557207_s_at,283177
1557208_at,219731
1557211_a_at,283592
1557212_at,440952
1557214_at,100506107
1557215_at,100506433
1557217_a_at,2187
1557218_s_at,2187
1557219_at,100506827
1557222_at,
1557223_at,11030
1557224_at,
1557225_at,374569
1557226_a_at,374569
1557227_s_at,7175
1557228_at,254102
1557232_at,102725017
1557233_at,285441
1557235_at,
1557236_at,80830
1557238_s_at,
1557239_at,56987
1557240_a_at,
1557241_a_at,
1557242_at,
1557244_a_at,
1557246_at,57498
1557248_at,730051
1557252_at,
1557256_a_at,2560
1557257_at,8915
1557258_a_at,8915
1557260_a_at,84911
1557261_at,339005 /// 440253
1557262_at,102724814
1557263_s_at,102724814
1557265_at,
1557267_s_at,348654
1557270_at,
1557274_at,
1557275_a_at,727910
1557276_at,100507584
1557277_a_at,100507584
1557278_s_at,3842
1557279_at,6453
1557280_s_at,6453
1557283_a_at,162655
1557285_at,374
1557286_at,
1557287_at,101928231
1557289_s_at,84163
1557290_at,442523
1557292_a_at,55283
1557293_at,440993
1557295_a_at,
1557296_at,440101
1557297_at,
1557300_s_at,
1557301_a_at,
1557302_at,92285
1557303_at,30833
1557305_at,6867
1557309_at,163486
1557311_at,
1557312_at,283416
1557314_at,442524
1557315_a_at,
1557316_at,
1557319_at,
1557321_a_at,440854
1557322_at,7773
1557325_at,
1557326_at,
1557328_at,283665
1557329_at,
1557330_at,
1557331_at,84172
1557334_a_at,101929225
1557335_at,
1557336_at,101927111
1557338_x_at,101927111
1557339_at,
1557341_x_at,
1557342_a_at,
1557343_at,
1557345_at,283516
1557346_a_at,339263
1557347_at,79648
1557348_at,
1557349_at,473
1557350_at,10146
1557352_at,6713
1557353_at,
1557354_at,6654
1557357_at,440944
1557359_at,285758
1557360_at,10128
1557362_at,55023
1557363_a_at,55023
1557366_at,9720 /// 284047 /// 348254 /// 101929141
1557369_a_at,285401
1557370_s_at,23077
1557371_a_at,158376
1557372_at,90423 /// 440862
1557373_at,339505
1557374_at,10060
1557375_at,
1557380_at,119385
1557382_x_at,119385
1557383_a_at,
1557384_at,7690 /// 100506639
1557385_at,84140
1557386_at,100507600
1557388_at,25914
1557389_at,100505839
1557394_at,22839
1557395_at,255130
1557398_at,
1557399_at,79066 /// 284009
1557400_at,
1557402_at,
1557403_s_at,
1557404_at,
1557405_at,100130111
1557406_s_at,100130111
1557409_at,
1557410_at,100506606
1557411_s_at,203427
1557413_a_at,
1557415_s_at,137994
1557417_s_at,222967 /// 728194
1557418_at,2182
1557419_a_at,2182
1557421_at,
1557422_at,
1557424_at,100505878
1557427_at,
1557429_s_at,196951
1557430_at,147670
1557431_at,
1557432_at,9462
1557433_at,
1557434_at,100506497
1557436_at,286046
1557437_a_at,
1557438_at,
1557439_at,100874238
1557443_s_at,100505811
1557444_at,340206
1557446_x_at,340206
1557448_a_at,
1557450_s_at,440253
1557451_at,26222
1557452_at,
1557453_at,
1557455_s_at,56180
1557456_a_at,
1557457_at,
1557458_s_at,6461
1557459_at,
1557463_at,
1557465_at,283521
1557466_at,441072
1557468_at,
1557470_at,221178
1557472_a_at,400955
1557474_at,284578
1557475_at,100862680
1557476_at,375189
1557477_at,6786
1557478_at,
1557479_at,
1557480_a_at,116729
1557481_a_at,387486
1557483_at,284788
1557484_at,
1557486_at,101927547
1557487_at,
1557488_at,645158
1557491_at,100240728
1557493_x_at,100240728
1557495_at,
1557498_a_at,101928190
1557501_a_at,
1557502_at,5096
1557504_at,
1557505_a_at,
1557506_a_at,
1557507_at,100507602
1557511_at,101928614
1557512_at,
1557513_a_at,
1557514_a_at,
1557515_at,
1557517_a_at,
1557518_a_at,
1557519_at,
1557520_a_at,
1557521_a_at,
1557522_x_at,
1557523_at,92270
1557527_at,
1557528_at,92335
1557529_at,283450
1557531_a_at,414236
1557532_at,4701
1557533_at,
1557534_at,339862
1557535_at,23022
1557536_at,65268
1557538_at,
1557539_at,
1557540_at,100507403
1557541_at,158228
1557542_at,
1557543_at,
1557544_at,159686
1557545_s_at,494470
1557548_at,414235
1557550_at,148145
1557551_at,
1557553_at,4660
1557555_at,
1557557_at,100129196
1557558_s_at,100129196
1557560_at,
1557562_at,
1557564_at,100507300
1557565_a_at,100507300
1557566_at,100507634
1557567_a_at,100507634
1557569_at,9526
1557570_a_at,285084
1557571_at,55187
1557575_at,8987
1557576_at,152559
1557578_at,90102
1557580_at,
1557581_x_at,
1557582_at,55909
1557583_at,9705
1557584_at,403323
1557585_at,51606
1557586_s_at,51606
1557588_at,100128946
1557589_a_at,
1557590_at,100130522
1557591_at,283038
1557593_at,10885
1557595_at,51659
1557597_at,100289211
1557598_at,101927870
1557599_a_at,101927870
1557601_s_at,57501 /// 100132731
1557602_at,201617
1557604_at,401312
1557605_a_at,401312
1557606_at,101928002
1557607_at,284080
1557608_a_at,284080
1557609_s_at,23232
1557610_at,100507034
1557611_at,9654
1557613_at,285352
1557615_a_at,84986
1557616_at,84838
1557617_at,100189589
1557618_at,285768
1557620_a_at,120935
1557621_at,375616
1557623_at,
1557624_at,
1557626_at,
1557627_at,283745
1557628_s_at,283745
1557630_s_at,
1557631_at,101928877
1557632_at,
1557633_at,29797
1557636_a_at,136288
1557637_at,
1557638_at,
1557639_at,4774
1557641_at,
1557642_at,79781
1557644_at,101926996
1557645_at,
1557646_at,100507240
1557647_a_at,100507240
1557649_at,2582
1557651_x_at,2582
1557652_a_at,100874114
1557656_at,400238
1557657_a_at,400238
1557658_at,
1557659_a_at,
1557660_s_at,100506733
1557661_at,
1557664_at,101929114
1557665_at,
1557666_s_at,158067
1557667_at,
1557669_at,100132005
1557672_s_at,100133308
1557673_at,
1557674_s_at,101928068
1557675_at,5894
1557676_at,
1557677_a_at,339976
1557679_at,619343
1557680_at,161394
1557681_s_at,161394
1557682_a_at,284688
1557683_at,
1557684_at,57335
1557685_at,100507117
1557688_at,
1557689_at,
1557690_x_at,
1557692_a_at,2628
1557693_at,100507299
1557697_at,
1557698_at,
1557699_x_at,
1557700_at,5429
1557701_s_at,5429
1557702_at,101927604
1557703_at,64844
1557704_a_at,64844
1557705_a_at,
1557706_at,22882
1557707_at,
1557709_at,
1557710_at,
1557712_x_at,
1557713_at,
1557714_at,1487
1557717_at,338862
1557718_at,5527
1557719_at,200576
1557720_s_at,23026
1557721_at,
1557723_at,285847
1557724_a_at,285847
1557726_at,100131755
1557727_at,400960
1557729_at,2869
1557731_at,400620
1557733_a_at,100506915
1557734_s_at,100130548
1557735_at,
1557736_at,4820
1557737_s_at,4820
1557738_at,
1557739_at,
1557740_a_at,
1557741_at,100128176
1557742_a_at,100128176
1557744_at,
1557745_at,
1557746_at,
1557749_at,254102
1557751_at,
1557753_at,101927282
1557754_at,401068
1557755_at,145508
1557756_a_at,145508
1557757_at,
1557758_at,101928535
1557759_at,55101
1557761_s_at,400794
1557762_at,
1557763_at,10161
1557765_at,643401
1557767_at,339345
1557768_at,
1557769_at,
1557770_at,51194
1557771_at,114827
1557772_at,
1557774_at,
1557775_a_at,
1557776_at,101928303
1557777_at,5158
1557778_at,101927967
1557779_at,101928687
1557780_at,
1557782_s_at,54067
1557783_at,100133991
1557786_s_at,53344
1557787_at,101929153
1557788_a_at,100128782 /// 101930476
1557789_at,
1557790_at,8690
1557791_at,
1557793_at,83850
1557795_s_at,4916
1557796_at,55711
1557797_a_at,
1557798_at,10330
1557799_at,280636
1557801_x_at,280636
1557802_at,101926944
1557803_at,
1557804_at,
1557805_at,
1557807_a_at,
1557809_a_at,
1557810_at,
1557811_a_at,
1557812_a_at,
1557813_at,
1557814_a_at,
1557816_a_at,
1557817_a_at,
1557818_x_at,
1557820_at,10939
1557821_at,283547
1557822_at,401134
1557823_s_at,401134
1557825_at,
1557826_at,338817
1557827_at,414245
1557828_a_at,64417
1557829_at,
1557830_at,
1557832_at,101926960
1557833_at,
1557835_at,
1557836_at,255520
1557837_a_at,255520
1557838_at,51059
1557840_at,151651
1557841_at,101926915
1557842_at,
1557843_at,101927994
1557845_at,
1557848_at,101929084
1557849_at,
1557850_at,285954
1557852_at,
1557856_at,
1557857_a_at,
1557861_at,
1557862_at,654841
1557863_at,101928388
1557864_x_at,101928388
1557865_at,100505658
1557866_at,286207
1557867_s_at,286207
1557869_at,
1557871_at,253573
1557873_at,102546294
1557874_at,100507470
1557875_at,101928165
1557876_at,340094
1557877_s_at,340094
1557878_at,
1557879_at,100129175
1557880_at,27328 /// 83259
1557881_at,414201
1557882_at,
1557883_a_at,
1557885_at,101927380
1557886_at,201134
1557888_at,126208
1557889_at,
1557890_at,729178
1557891_s_at,729178
1557892_at,100144597
1557893_a_at,100144597
1557895_at,400579
1557896_at,
1557897_at,
1557898_at,101928663
1557900_at,6493
1557905_s_at,960
1557906_at,
1557907_x_at,
1557908_at,
1557910_at,3326
1557914_s_at,100616104
1557915_s_at,9446
1557918_s_at,6566
1557919_a_at,100289683
1557921_s_at,100506498
1557924_s_at,249
1557938_s_at,284119
1557943_at,1267
1557944_s_at,1500 /// 100528016
1557945_at,6991
1557948_at,653583
1557950_at,9147
1557953_at,7586
1557954_at,55787
1557961_s_at,100127983
1557963_at,9578
1557964_at,1982
1557965_at,130916
1557966_x_at,130916
1557970_s_at,6196
1557981_at,6203
1557984_s_at,79657
1557985_s_at,84131
1557986_s_at,140775
1557987_at,
1557991_at,131965
1557993_at,5336
1557994_at,7273
1557996_at,
1557998_at,254827
1558000_at,84159
1558001_s_at,84159
1558002_at,11171
1558007_s_at,100506655
1558009_at,6506
1558010_s_at,6506
1558011_at,441081
1558014_s_at,84188
1558015_s_at,10097
1558017_s_at,
1558019_at,
1558020_at,51614
1558021_at,10244
1558027_s_at,5565
1558028_x_at,647979
1558034_s_at,1356
1558041_a_at,653319
1558044_s_at,118460
1558045_a_at,389906 /// 441528
1558046_x_at,389906
1558048_x_at,
1558050_at,8893
1558052_at,222068
1558053_s_at,222068
1558062_at,26267
1558066_s_at,125058
1558075_at,
1558076_at,84250
1558077_s_at,130752
1558078_at,
1558080_s_at,5611
1558081_at,26783
1558082_at,203238
1558088_a_at,7329
1558093_s_at,9782 /// 724102
1558094_s_at,51244
1558097_at,253143
1558101_at,4774
1558102_at,50810
1558103_a_at,50810
1558105_a_at,84679
1558107_at,283788
1558109_x_at,283788
1558111_at,4154
1558113_at,149297
1558115_at,8434
1558116_x_at,8434
1558117_s_at,57478
1558118_at,26220 /// 100287576
1558119_at,26262
1558120_at,1654
1558121_at,80034
1558122_s_at,80034
1558123_at,255031
1558124_at,134492
1558128_at,730202
1558135_at,6882
1558136_s_at,6882
1558139_at,642477 /// 100653149 /// 102725127
1558140_at,5361
1558142_at,23112
1558143_a_at,10018
1558144_at,55384
1558147_a_at,440465
1558148_x_at,440465
1558152_at,100131262
1558154_at,
1558160_at,203238
1558163_at,5194
1558164_s_at,5194
1558166_at,85001
1558167_a_at,85001
1558168_at,
1558170_at,
1558173_a_at,7798
1558174_at,131583
1558176_at,3537 /// 28823 /// 100290481
1558177_at,161145
1558179_at,9551
1558181_at,
1558183_at,7565
1558184_s_at,7565
1558185_at,574028 /// 100507616
1558186_s_at,574028 /// 100507616
1558189_a_at,9283 /// 284570
1558193_at,129138
1558195_at,283404
1558199_at,2335
1558201_s_at,22950
1558202_at,54816 /// 145783
1558208_at,
1558210_at,6714
1558211_s_at,6714
1558212_at,401491 /// 101930048 /// 101930053
1558214_s_at,1495
1558215_s_at,7343
1558216_at,84740
1558217_at,146857
1558220_at,
1558225_at,
1558226_a_at,
1558230_at,10992
1558233_s_at,466
1558234_at,400617
1558236_at,1810
1558237_x_at,1810
1558238_at,84629
1558247_s_at,126147
1558248_at,51280
1558249_s_at,8675
1558250_s_at,
1558251_a_at,84914 /// 147687
1558253_x_at,84914 /// 147687
1558254_s_at,6733
1558256_at,148189
1558262_at,100506540
1558273_a_at,
1558275_at,
1558277_at,283337
1558279_a_at,2531
1558280_s_at,9411
1558281_a_at,202915
1558289_at,91869
1558290_a_at,5820 /// 100302185
1558292_s_at,284098
1558293_at,23285
1558295_a_at,8499
1558299_at,
1558300_at,374786
1558301_a_at,374786
1558304_s_at,283989
1558305_at,26058
1558306_at,63892
1558308_at,100292680
1558310_s_at,100132356
1558315_s_at,84376
1558320_at,100996549
1558322_a_at,344838
1558323_at,643236
1558324_a_at,643236
1558327_at,84243
1558329_at,4796
1558330_x_at,4796
1558331_at,22933
1558333_at,150248
1558334_a_at,150248
1558336_at,101928157
1558337_at,
1558338_at,57556
1558340_at,85458
1558342_x_at,85458
1558343_at,
1558345_a_at,439911
1558346_at,10063
1558348_at,55070
1558354_s_at,101927117
1558356_at,55075
1558365_at,5230
1558368_s_at,374946
1558369_at,10198
1558371_a_at,157697
1558372_at,
1558373_s_at,
1558375_at,126755
1558378_a_at,113146
1558381_a_at,100506469
1558383_at,3840
1558385_at,
1558387_at,643763
1558388_a_at,643763
1558390_at,148103
1558391_s_at,148103
1558392_at,23224
1558393_at,3855
1558394_s_at,3855
1558397_at,5175
1558398_at,170961
1558400_x_at,170961
1558401_at,25820
1558402_at,101928857
1558404_at,644242
1558406_a_at,
1558407_at,64857
1558409_at,
1558410_s_at,
1558411_at,93556
1558412_at,113230 /// 102466515
1558414_at,23732
1558418_at,
1558420_at,400258
1558421_a_at,400258
1558423_at,349114 /// 101929038
1558425_x_at,349114 /// 101929038
1558426_x_at,80228
1558428_at,151254
1558430_at,
1558431_at,283948
1558436_a_at,
1558437_at,
1558438_a_at,3492
1558440_at,100506351
1558444_at,
1558445_at,
1558447_at,
