ID,ENTREZ_GENE_ID
36154_at,9807
36155_at,9806
36156_at,358
36157_at,5156
36158_at,1639 /// 57835
36159_s_at,5621
36160_s_at,5799
36161_at,163
36162_at,682
36163_at,1738
36164_at,8050
36165_at,1345
36166_at,22826
36167_at,533
36168_at,2260
36169_at,4694
36170_at,23474
36171_at,10923
36172_s_at,8943
36173_r_at,8943
36174_at,65108
36175_s_at,3097
36176_at,6903
36177_at,7247
36178_at,6472
36179_at,9261
36180_s_at,9261
36181_at,3927
36182_at,324
36183_at,10922
36184_at,5351
36185_at,16
36186_at,10921
36187_at,6050
36188_at,2971
36189_at,3608
36190_at,1039 /// 101060399
36191_at,7019
36192_at,9805
36193_at,23647
36194_at,4043
36195_at,3419
36196_at,5213
36197_at,1116
36198_at,9804
36199_at,1611
361_at,607
36200_at,10919
36201_at,2739
36202_at,5569
36203_at,4953
36204_at,5792
36205_at,4704
36206_at,6566
36207_at,6397
36208_at,6046
36209_at,6046
36210_g_at,6046
36211_at,599
36212_at,79621
36213_at,9258
36214_at,9314
36215_at,5567
36216_at,8723
36217_at,11329
36218_g_at,11329
36219_at,10613
36220_at,23576
36221_at,98 /// 101927144
36222_at,80740
36223_at,6421
36224_g_at,6421
36225_s_at,
36226_r_at,
36227_at,3575
36228_at,10249
36229_at,23765
36230_at,
36231_at,113791
36232_at,2258
36233_at,9060
36234_at,1973 /// 26781 /// 652965 /// 652966
36235_at,1457
36236_at,23468
36237_at,9356
36238_at,4303
36239_at,5450 /// 101928620
36240_at,2889
36241_r_at,2538
36242_at,6702
36243_at,7096
36244_at,8187
36245_at,3357
36246_at,114
36247_f_at,126
36248_at,51754
36249_at,253982
36250_at,253982
36251_at,127833
36252_at,1489
36253_at,632 /// 11243 /// 100527963
36254_at,6863
36255_at,140
36256_at,4045
36257_at,
36258_at,5592
36259_at,27099
36260_at,
36261_at,51760
36262_at,2799
36263_g_at,2799
36264_at,4145
36265_at,23329
36266_at,10411
36267_at,4795
36268_at,2846
36269_at,9508
36270_at,942
36271_at,23251
36272_r_at,5375
36273_at,8851
36274_at,6541
36275_at,57556
36276_at,6900
36277_at,916
36278_at,4294
36279_at,23247
36280_at,3003
36281_at,4807
36282_at,730092
36283_at,1656
36284_at,8581
36285_at,3761
36286_at,100506070
36287_at,5294
36288_at,3887
36289_f_at,2528
36290_s_at,2525 /// 2527 /// 2528
36291_at,147339
36292_at,5029
36293_at,10663
36294_at,6789
36295_at,7693
36296_at,4049
36297_at,466
36298_at,5630
36299_at,796
362_at,5590
36300_at,796
36301_at,3640
36302_f_at,4103
36303_f_at,7639
36304_at,732
36305_at,6531
36306_at,3786
36307_at,23237
36308_at,7545
36309_at,2660
36310_at,3881
36311_at,5136
36312_at,5271
36313_at,2123
36314_at,2323
36315_i_at,23233
36316_r_at,23233
36317_at,7464
36318_at,55117
36319_at,2295
36320_at,23232
36321_at,64595
36322_at,2529
36323_at,2554
36324_at,136
36325_at,1411
36326_at,4808
36327_at,3758
36328_at,6462
36329_at,4250
36330_at,883
36331_at,7109
36332_at,15
36333_at,6129
36334_at,4063
36335_at,696
36336_s_at,22904
36337_at,22904
36338_at,7798
36339_at,169522
36340_at,7586
36341_s_at,3078 /// 3080
36342_r_at,3080
36343_at,7093
36344_at,2150
36345_g_at,2150
36346_at,5995
36347_f_at,8341
36348_r_at,8341
36349_at,3759
36350_at,54491
36351_at,81621
36352_at,54626
36353_at,54626
36354_at,63923
36355_at,3713
36356_at,8200
36357_at,112479
36358_at,6133
36359_at,5568
36360_at,51018
36361_at,8941
36362_at,6559
36363_at,7368
36364_at,18
36365_at,7225
36366_at,9331
36367_at,27328 /// 83259
36368_at,
36369_at,284119
36370_at,2304
36371_at,4238
36372_at,3101
36373_at,7789 /// 158586
36374_at,
36375_at,4956
36376_at,5172
36377_at,8809
36378_at,11045
36379_at,7380
36380_at,26138
36381_at,
36382_at,9182
36383_at,2078
36384_at,570
36385_at,56252
36386_at,5163
36387_at,10233 /// 283345
36388_at,5746
36389_at,56253
36390_at,1240
36391_at,904
36392_at,7694
36393_at,8193
36394_at,4062
36395_at,
36396_at,
36397_at,1138
36398_at,10664
36399_at,
363_at,5582
36400_at,
36401_at,22844
36402_at,94039
36403_s_at,94039
36404_at,2740
36405_s_at,2740
36406_at,26085
36407_at,26085
36408_at,9389
36409_f_at,6757 /// 727837
36410_f_at,1993
36411_s_at,1993
36412_s_at,3665
36413_at,27334
36414_s_at,8573
36415_at,8573
36416_g_at,8573
36417_s_at,30
36418_at,4007
36419_at,
36420_at,50618
36421_at,
36422_s_at,8646
36423_at,26471
36424_at,10529
36425_at,10529
36426_g_at,10529
36427_at,91369
36428_at,
36429_at,11318
36430_at,
36431_at,80349
36432_at,64087
36433_at,8001
36434_r_at,8001
36435_at,5494
36436_at,3950
36437_s_at,10048
36438_at,100505933
36439_at,9706
36440_at,171558
36441_at,3778
36442_g_at,3778
36443_at,1770
36444_s_at,6368
36445_at,6368
36446_s_at,3068
36447_at,2219
36448_at,10152
36449_s_at,5697
36450_at,5697
36451_at,91
36452_at,11346
36453_at,9920
36454_at,771
36455_at,1299
36456_at,26009
36457_at,8833
36458_at,22909
36459_at,22875
36460_at,9533
36461_at,11018
36462_at,10322
36463_at,9529
36464_at,10321
36465_at,3663
36466_at,1837
36467_g_at,1837
36468_at,1837
36469_at,1837
36470_s_at,1837
36471_f_at,1837
36472_at,9111
36473_at,10868
36474_at,23376
36475_at,23464
36476_at,10902
36477_at,7137
36478_at,7270
36479_at,2622
36480_at,5256
36481_at,5000
36482_s_at,489
36483_at,2591
36484_at,2591
36485_at,6650
36486_at,22990
36487_at,6474
36488_at,1955
36489_at,5631
36490_s_at,5631
36491_at,11013 /// 286527
36492_at,5715
36493_at,4046
36494_at,6399 /// 10597
36495_at,2203
36496_at,3613
36497_at,113146
36498_at,1174
36499_at,1952
364_s_at,5331
36500_at,50814
36501_at,5494
36502_at,5218
36503_at,6366
36504_at,10667
36505_at,845
36506_at,10142
36507_at,8427
36508_at,2239
36509_at,5286
36510_at,2963
36511_at,22908
36512_at,13
36513_at,8076
36514_at,10668
36515_at,10020
36516_at,25888
36517_at,7307
36518_at,9517
36519_at,2067
36520_at,23223
36521_at,22873
36522_at,23373
36523_at,538
36524_at,50649 /// 101930241
36525_at,25827
36526_at,2135
36527_at,51634
36528_at,435
36529_at,79090
36530_g_at,79090
36531_r_at,79090
36532_at,8871
36533_at,5740
36534_at,85458
36535_at,4236
36536_at,29970 /// 100505385
36537_at,23370
36538_at,23368
36539_at,91316
36540_at,23221
36541_at,9093
36542_at,10479
36543_at,2152
36544_at,403
36545_s_at,9814
36546_r_at,9814
36547_r_at,9814
36548_at,23366
36549_at,10478
36550_at,54453
36551_at,91298
36552_at,26005
36553_at,8623
36554_at,8623
36555_at,6623
36556_at,9912
36557_at,782
36558_at,782
36559_g_at,782
36560_at,9911
36561_at,5096
36562_at,9811
36563_at,53844
36564_at,127544
36565_at,7737
36566_at,1497
36567_at,57030
36568_at,57030
36569_at,7123 /// 23016
36570_at,793
36571_at,7155
36572_r_at,23204
36573_at,8554
36574_at,3421
36575_at,5996
36576_at,9555
36577_at,10979
36578_at,329
36579_at,9354
36580_at,64795
36581_at,2617
36582_g_at,2617
36583_at,6642
36584_at,3698
36585_at,378
36586_at,9049
36587_at,1938
36588_at,23353
36589_at,231
36590_at,6567
36591_at,7277
36592_at,5245
36593_at,2132
36594_s_at,2132
36595_s_at,2628
36596_r_at,2628
36597_at,9221
36598_s_at,3636
36599_at,4200
365_at,1538
36600_at,5720
36601_at,7414
36602_at,23203
36603_at,10985
36604_at,7334
36605_at,6925
36606_at,1363
36607_at,4668
36608_at,4190
36609_at,6507
36610_at,23518
36611_at,52
36612_at,23201
36613_at,7866
36614_at,3309
36615_at,7873
36616_at,9802
36617_at,3397
36618_g_at,3397
36619_r_at,3397
36620_at,6647
36621_at,197
36622_at,2266
36623_at,249
36624_at,3615
36625_at,10965 /// 641371
36626_at,3295
36627_at,8404
36628_at,10928
36629_at,1831
36630_at,1831
36631_at,10935
36632_at,11216
36633_at,11216
36634_at,7832
36635_at,23200
36636_at,4942
36637_at,311
36638_at,1490
36639_at,158
36640_at,4633
36641_at,830
36642_at,5222 /// 643834 /// 643847 /// 101929842
36643_at,780 /// 100616237
36644_at,977
36645_at,5970
36646_at,5340
36647_at,55699
36648_at,9443
36649_at,5394
36650_at,894
36651_at,53
36652_at,7390
36653_g_at,7390
36654_s_at,3181
36655_at,9414
36656_at,948
36657_at,344 /// 346 /// 100533990
36658_at,1718
36659_at,1284
36660_at,8766
36661_s_at,929
36662_at,58498
36663_at,4878
36664_at,2592
36665_at,2271
36666_at,5034
36667_at,5834
36668_at,1727
36669_at,2354
36670_at,23644
36671_at,440
36672_at,5547
36673_at,4351
36674_at,6351
36675_r_at,5216
36676_at,6185
36677_at,9276
36678_at,8407
36679_at,6734
36680_at,276 /// 277 /// 278 /// 279 /// 280 /// 648740
36681_at,347
36682_at,5108
36683_at,4256
36684_at,262
36685_at,262
36686_at,220
36687_at,1349
36688_at,6342
36689_at,114876
36690_at,2908
36691_at,883
36692_at,66036
36693_at,2140
36694_at,3790
36695_at,283298
36696_at,
36697_g_at,
36698_at,320
36699_at,1826
366_s_at,4751
36700_at,56062
36701_at,10690
36702_at,9095
36703_at,6370
36704_at,11154
36705_at,5565
36706_at,6792
36707_s_at,6792
36708_at,1368
36709_at,3687
36710_at,820
36711_at,23764
36712_at,
36713_at,25893
36714_at,7182
36715_at,148
36716_at,148
36717_at,11019
36718_s_at,5165
36719_r_at,5165
36720_at,5165
36721_s_at,3172
36722_s_at,3172
36723_at,3172
36724_s_at,1234
36725_at,6326
36726_at,5075
36727_at,
36728_at,146
36729_g_at,146
36730_at,89845
36731_g_at,89845
36732_at,89845
36733_at,126393
36734_at,6703
36735_f_at,3811 /// 3812
36736_f_at,5723
36737_at,1413
36738_at,23639
36739_at,5166
36740_at,8448
36741_at,9815
36742_at,89870
36743_at,55568
36744_at,6674
36745_at,375057
36746_s_at,799
36747_at,
36748_at,6854
36749_at,1359
36750_at,23504
36751_at,8786
36752_at,100131510
36753_at,11006
36754_at,116
36755_s_at,3568
36756_at,3568
36757_at,8350 /// 8351 /// 8352 /// 8353 /// 8354 /// 8355 /// 8356 /// 8357 /// 8358 /// 8968
36758_at,145389
36759_at,1131
36760_at,7534
36761_at,58495
36762_at,2566
36763_at,7476
36764_at,10368
36765_at,25876
36766_at,6036
36767_at,1543
36768_at,4760
36769_at,5929
36770_at,6773
36771_at,1269
36772_at,2792
36773_f_at,3119 /// 101060835
36774_f_at,5542
36775_f_at,5542
36776_at,3902
36777_at,22914 /// 100528032
36778_at,4935
36779_at,2172
36780_at,1191
36781_at,5265
36782_s_at,3481 /// 723961
36783_f_at,51351
36784_at,1444
36785_at,3315
36786_at,4736
36787_at,2623
36788_at,2262
36789_f_at,10990
36790_at,7168
36791_g_at,7168
36792_at,7168
36793_at,152185
36794_at,58500
36795_at,5660
36796_at,6693 /// 101929889
36797_at,
36798_g_at,6693 /// 101929889
36799_at,2535
367_at,4752
36800_at,4948
36801_at,2796
36802_at,945
36803_at,25786
36804_at,3620
36805_s_at,4914
36806_at,55503
36807_at,27112
36808_at,26191
36809_at,1178
36810_at,57235
36811_at,4016
36812_at,8412
36813_at,9319
36814_at,84162
36815_at,119
36816_s_at,1080
36817_at,1080
36818_at,8674
36819_at,4287
36820_r_at,4287
36821_at,221061
36822_at,8148
36823_at,10900
36824_at,460
36825_at,10346
36826_at,2962
36827_at,64746
36828_at,23361
36829_at,5187 /// 102465532
36830_at,4285
36831_at,25778
36832_at,10331
36833_at,2717
36834_at,26002
36835_at,5586
36836_at,8829
36837_at,11004
36838_at,5655
36839_at,990
36840_at,55735
36841_at,10005
36842_at,26059
36843_at,6494
36844_at,1795
36845_at,23515
36846_s_at,51690
36847_r_at,51690
36848_r_at,51690
36849_at,9411
36850_at,7991
36851_g_at,7991
36852_at,7991
36853_at,2890
36854_s_at,2890
36855_r_at,2890
36856_at,80301
36857_at,5810
36858_at,23212
36859_at,8382
36860_at,23211
36861_at,25878
36862_at,22870
36863_at,3161
36864_at,8504
36865_at,23357
36866_at,56311
36867_at,23114
36868_at,23114
36869_at,7849
36870_at,23355
36871_at,2038
36872_at,10776
36873_at,7436
36874_at,1380
36875_at,25998
36876_at,2184
36877_at,3119
36878_f_at,3119 /// 101060835
36879_at,1890
36880_at,4835
36881_at,2109
36882_at,3235
36883_at,3860
36884_at,9332
36885_at,6850
36886_f_at,3802 /// 3803 /// 3804 /// 3805 /// 3810 /// 3811 /// 3812 /// 3813 /// 57292 /// 553128
36887_f_at,3802 /// 3803 /// 3804 /// 3805 /// 3810 /// 3811 /// 3812 /// 3813 /// 57292 /// 553128
36888_at,23354
36889_at,2207
36890_at,5493
36891_at,27349
36892_at,3679
36893_at,2230
36894_at,23492
36895_at,23595
36896_s_at,406
36897_at,23209
36898_r_at,5558
36899_at,6304
368_at,7162
36900_at,6786
36901_at,7110
36902_at,391
36903_at,114088
36904_at,547
36905_at,6885
36906_at,1268
36907_at,4598
36908_at,4360
36909_at,7465
36910_at,6416
36911_at,7306
36912_at,8208
36913_at,7884
36914_at,1519
36915_at,1519
36916_at,6484
36917_at,3908
36918_at,2982
36919_r_at,2357
36920_at,4534
36921_at,6990
36922_at,6241
36923_at,2356
36924_r_at,7857
36925_at,3306
36926_at,5597
36927_at,10964
36928_at,7705
36929_at,3914
36930_at,29889
36931_at,6876
36932_at,2976
36933_at,10397
36934_at,51526
36935_at,5921
36936_at,7264
36937_s_at,9124
36938_at,427
36939_at,2823
36940_at,9220 /// 399687
36941_at,10962
36942_at,9798
36943_r_at,5325
36944_f_at,5325
36945_at,10961
36946_at,1859
36947_s_at,1859
36948_at,23741
36949_at,1453
36950_at,54732
36951_at,740
36952_at,3030
36953_at,4089
36954_at,9797
36955_at,10960
36956_at,6575
36957_at,23613
36958_at,7791
36959_at,6051
36960_at,1912
36961_at,25875
36962_at,1314
36963_at,5226
36964_at,8720
36965_at,288
36966_at,
36967_g_at,288
36968_s_at,11340
36970_at,23199
36971_at,23505
36972_at,10959
36973_at,10992
36974_at,9491
36975_at,51669
36976_at,1009
36977_at,8775
36978_at,23198
36979_at,6515
36980_at,10957
36981_at,6726
36982_at,9097
36983_f_at,3240
36984_f_at,3240
36985_at,3422
36986_at,11313
36987_at,84823
36988_at,7126
36989_at,1605
36990_at,7345
36991_at,6429
36992_at,7295
36993_at,5159
36994_at,527
36995_at,259
36996_at,10956
36997_at,203
36998_s_at,6311
36999_at,5927
369_s_at,7328
37000_at,25874
37001_at,824
37002_at,645
37003_at,967
37004_at,6439
37005_at,4681 /// 100532736
37006_at,3512
37007_at,10955
37008_r_at,5104
37009_at,847
37010_at,2958
37011_at,199
37012_at,832
37013_at,1636
37014_at,4599
37015_at,216
37016_at,1892
37017_at,5320
37018_at,3006
37019_at,2244
37020_at,1401
37021_at,1512
37022_at,5549
37023_at,3936
37024_at,9516
37025_at,9516
37026_at,1316
37027_at,79026
37028_at,23645
37029_at,539
37030_at,23197
37031_at,23196
37032_at,4837 /// 101928916
37033_s_at,2876
37034_at,8125
37035_at,27230 /// 101928061
37036_at,23195
37037_at,5033
37038_at,5825
37039_at,3122
37040_at,23193
37041_at,23192
37042_at,8692
37043_at,3399
37044_at,10954 /// 102465667
37045_at,399979
37046_at,5686
37047_at,4864
37048_at,10953
37049_g_at,10953
37050_r_at,10953
37051_at,3782
37052_at,1608
37053_at,491
37054_at,671 /// 149684
37055_at,2115
37056_at,7006
37057_s_at,7187
37058_at,7363
37059_at,2646
37060_at,
37061_at,1118
37062_at,2555
37063_r_at,27012
37064_at,100272228
37065_f_at,2543 /// 2574 /// 2576 /// 2577 /// 2578 /// 2579 /// 26748 /// 26749 /// 645051 /// 645073 /// 729396 /// 729408 /// 729422 /// 729428 /// 729431 /// 729442 /// 729447 /// 100008586 /// 100101629 /// 100132399 /// 102724473
37066_at,5657
37067_at,728215
37068_at,7941
37069_at,26220
37070_at,4359
37071_at,1258
37072_at,1258
37073_at,2138
37074_at,6641
37075_at,6641
37076_at,6517
37077_at,5313
37078_at,919
37079_at,11049
37080_at,5279 /// 102724528
37081_at,56171
37082_at,9753
37083_s_at,9753
37084_at,57151
37085_g_at,57151
37086_at,57151
37087_at,8852
37088_at,6795
37089_at,1587
37090_at,1587
37091_g_at,1587
37092_at,9752
37093_at,8909
37094_at,7517
37095_r_at,2358
37096_at,1991
37097_at,6568
37098_at,5498
37099_at,241
370_at,11329
37100_at,752
37101_at,25855
37102_at,25855
37103_at,146227
37104_at,5468
37105_at,1511
37106_at,6940
37107_at,8493
37108_at,1452
37109_at,8858
37110_at,5209
37111_g_at,5209
37112_at,9750
37113_at,9392
37114_at,463
37115_at,23613
37116_at,23613
37117_at,23779 /// 553158
37118_at,10740
37119_at,8674
37120_at,8277
37121_at,4818
37122_at,5346
37123_at,50853
37124_i_at,1577 /// 64816
37125_f_at,1577 /// 64816
37126_at,6737
37127_at,22861
37128_at,30837
37129_at,8620
37130_g_at,8620
37131_at,11202
37132_at,27130
37133_at,26576
37134_f_at,2902
37135_f_at,2902
37136_at,10603
37137_at,3002
37138_at,23132
37139_at,1896
37140_s_at,1896
37141_at,3169
37142_at,2674
37143_s_at,5198
37144_at,51588
37145_at,10578
37146_at,23130
37147_at,6320
37148_at,11025
37149_s_at,4057
37150_at,27252
37151_at,23254
37152_at,5467
37153_at,261734
37154_at,27253
37155_at,26047
37156_at,2115
37157_at,794
37158_at,201191
37159_at,27245
37160_at,6699
37161_at,26156
37162_at,8030
37163_at,25841
37164_at,6007
37165_f_at,6006 /// 6007
37166_at,23498
37167_at,6314
37168_at,27074
37169_at,9745
37170_at,55589
37171_at,9493
37172_at,1361
37173_at,1062
37174_at,9801
37175_at,462
37176_at,3373
37177_at,965
37178_at,91137
37179_at,4778
37180_at,5336
37181_at,4358
37182_at,6855
37183_at,2571
37184_at,6804
37185_at,5055
37186_s_at,26
37187_at,2920
37188_at,5106
37189_at,5372
37190_at,8936
37191_at,9796
37192_at,2039
37193_at,7371 /// 100500832
37194_at,2624
37195_at,1583
37196_at,1003
37197_s_at,51626
37198_r_at,51626
37199_at,51626
371_at,3661
37200_at,2214
37201_at,3700
37202_at,2147
37203_at,1066 /// 51716 /// 100653057 /// 100653086
37204_at,3699
37205_at,23194
37206_at,130
37207_at,6906
37208_at,
37209_g_at,5723
37210_at,9118
37211_at,622
37212_at,6668
37213_at,1774
37214_g_at,1774
37215_at,5836
37216_at,22904
37217_at,3050
37218_at,10950
37219_at,4283
37220_at,2209 /// 2210 /// 100132417
37221_at,5577
37222_at,2952
37223_at,6443
37224_at,1352
37225_at,23189
37226_at,662
37227_at,317
37228_at,5347
37229_at,545
37230_at,9903
37231_at,9787
37232_at,9786
37233_at,4973
37234_at,3827
37235_g_at,3827
37236_at,3827
37237_at,10947
37238_s_at,9088
37239_r_at,9088
37240_at,23438
37241_at,10687
37242_at,79068
37243_at,2983
37244_at,7347
37245_at,2551
37246_at,65057
37247_at,6943
37248_at,8532 /// 27201
37249_at,8622
37250_at,26292 /// 100527950
37251_s_at,2824
37252_at,6618
37253_at,8395
37254_at,7692
37255_at,8509
37256_at,58497
37257_at,58497
37258_at,8577 /// 100526694
37259_at,5274
37260_at,10060
37261_g_at,10060
37262_at,10060
37263_at,8836
37264_at,7690 /// 100506639
37265_at,9783
37266_at,7580
37267_at,7064
37268_at,7423
37269_at,8216
37270_at,482
37271_at,6878
37272_at,3707
37273_at,2066
37274_at,686
37275_at,2553
37276_at,10788
37277_at,4671
37278_at,6901
37279_at,2669
37280_at,4086
37281_at,9780
37282_at,4085
37283_at,4330
37284_at,10507
37285_at,212
37286_at,4897
37287_at,4897
37288_g_at,4897
37289_at,1006
37290_at,1006
37291_r_at,6622
37292_at,9794
37293_at,9793
37294_at,694
37295_at,2961
37296_at,400
37297_at,84549
37298_at,11337
37299_at,2997
372_f_at,391322
37300_at,1778
37301_at,5579
37302_at,1063
37303_at,143
37304_at,10951
37305_at,2146
37306_at,23191
37307_at,2771
37308_at,57720
37309_at,387
37310_at,5328
37311_at,6888
37312_at,9792
37313_at,6606 /// 6607
37314_at,55837
37315_f_at,55837
37316_r_at,55837
37317_at,5048
37318_at,2107
37319_at,3486
37320_at,9791
37321_at,7265
37322_s_at,3248
37323_r_at,3248
37324_at,7037
37325_at,2224
37326_at,5355
37327_at,1956
37328_at,5341
37329_at,4723
37330_at,8659
37331_g_at,8659
37332_r_at,8659
37333_at,1786
37334_at,10949
37335_at,1716
37336_at,23190
37337_at,6637
37338_at,5635
37339_at,7375 /// 375341 /// 100422952
37340_at,2677
37341_at,2746
37342_s_at,3712
37343_at,3710
37344_at,3108
37345_at,813
37346_at,381
37347_at,1163
37348_s_at,9324
37349_r_at,9324
37350_at,5716
37351_at,7378
37352_at,6672
37353_g_at,6672
37354_at,6672
37355_at,10948
37356_r_at,8615
37357_at,2653 /// 729080 /// 101060817
37358_at,7324
37359_at,9789
37360_at,4061
37361_at,9158
37362_at,5869
37363_at,9788
37364_at,11331
37365_at,3300
37366_at,10611
37367_at,529
37368_at,4776
37369_s_at,4776
37370_i_at,4776
37371_at,
37372_at,6609
37373_at,7360
37374_at,307
37375_at,23187 /// 102466719
37376_at,51035
37377_i_at,4000
37378_r_at,4000
37379_at,10946
37380_at,2959
37381_g_at,2959
37382_at,6231 /// 100996747 /// 101929876
37383_f_at,3106 /// 3107
37384_at,9647
37385_at,9360
37386_i_at,10945
37387_r_at,10945
37388_at,7980
37389_at,10944
37390_at,9785
37391_at,1514
37392_at,5257
37393_at,3280
37394_at,730
37395_at,9296 /// 101927180
37396_at,8625
37397_at,5175
37398_at,5175
37399_at,8644
373_at,
37400_at,
37401_g_at,22906
37402_at,6035
37403_at,301
37404_at,6002
37405_at,8991
37406_at,10982
37407_s_at,4629
37408_at,9902
37409_at,6733
37410_at,6837
37411_at,9744
37412_at,5305
37413_at,1800
37414_at,5003
37415_at,23120
37416_at,399
37417_at,5452
37418_at,5452
37419_g_at,5452
37420_i_at,3134
37421_f_at,3134
37422_at,5480
37423_at,6558
37424_at,54535
37425_g_at,54535
37426_at,27324
37427_at,22854
37428_at,22854
37429_g_at,22854
37430_at,247
37431_at,9063
37432_g_at,9063
37433_at,9063
37434_at,84516
37435_s_at,3763
37436_at,4184
37437_at,9742
37438_at,9738
37439_at,7782
37440_at,7782
37441_at,51601
37442_at,222161
37443_at,55687
37444_at,50855
37445_at,10329
37446_at,9737
37447_at,2852
37448_s_at,2778
37449_i_at,2778
37450_r_at,2778
37451_at,28232
37452_at,7369
37453_at,10845
37454_at,6357
37455_at,643
37456_at,3957
37457_at,26045
37458_at,8318
37459_at,1295
37460_at,7074
37461_at,285
37462_i_at,8175
37463_r_at,8175
37464_at,5194
37465_at,11076
37466_at,8934
37467_at,3495
37468_at,3717
37469_at,9735
37470_at,3903
37471_at,10799
37472_at,4126
37473_at,3868
37474_at,11339
37475_at,284403
37476_at,54476 /// 441191
37477_at,54476
37478_at,10590
37479_at,971
37480_at,7066
37481_at,51362
37482_at,57016
37483_at,9734
37484_at,3672
37485_at,11001
37486_f_at,4213
37487_at,23112
37488_at,2342 /// 100529261
37489_s_at,6508
37490_at,6508
37491_at,6872
37492_at,79789
37493_at,1439
37494_at,1439
37495_at,80742
37496_at,11194
37497_at,3087
37498_at,3755
37499_at,9729 /// 387104
374_f_at,1652 /// 100037417
37500_at,7728
37501_at,55922
37502_at,10592
37503_at,23329
37504_at,57154
37505_at,8431
37506_at,55660
37507_i_at,55660
37508_f_at,55660
37509_at,51379
37510_at,9482
37511_at,27077
37512_at,8630
37513_at,6319
37514_s_at,10747
37515_at,10747
37516_at,23109
37517_at,23108
37518_at,26747
37519_at,432
37520_at,27309
37521_s_at,27309
37522_r_at,27309
37523_at,33
37524_at,9262
37525_at,57119 /// 100526773
37526_at,8876
37527_at,2004
37528_at,444
37529_at,8912
37530_s_at,5649
37531_at,9779
37532_at,34
37533_r_at,23508
37534_at,1525
37535_at,1385
37536_at,9308
37537_at,373
37538_at,730101
37539_at,23179
37540_at,9172
37541_at,6404
37542_at,10184
37543_at,9459
37544_at,4783
37545_at,192683
37546_r_at,192683
37547_at,27241
37548_at,27241
37549_g_at,27241
37550_at,2157
37551_at,9640
37552_at,3775
37553_at,7016
37554_at,5653
37555_at,5822
37556_at,25801
37557_at,6522
37558_at,10643
37559_at,130916
37560_at,25992
37561_at,4800
37562_at,5097
37563_at,9901
37564_at,25988
37565_at,23531
37566_at,23349
37567_at,6297
37568_at,2915
37569_at,10016
37570_at,29907 /// 100528018
37571_at,23348
37572_at,885
37573_at,23452
37574_at,4739
37575_at,1386
37576_at,5121
37577_at,84986
37578_at,60312
37579_at,26999
37580_at,6457
37581_at,5537
37582_at,3866
37583_at,8284
37584_at,2189
37585_at,6627
37586_at,7701
37587_at,5957
37588_s_at,23542
37589_at,
37590_g_at,
37591_at,7351
37592_at,1160
37593_at,5095
37594_at,635
37595_at,23732
37596_at,5333
37597_s_at,11336
37598_at,9770
37599_at,316
375_at,2952
37600_at,1893
37601_at,6581
37602_at,2593
37603_at,3557
37604_at,3176
37605_at,1280
37606_at,3795
37607_at,3795
37608_g_at,3795
37609_at,4682
37610_at,55744
37611_at,4982
37612_at,5816
37613_at,5816
37614_g_at,5816
37615_at,2887
37616_at,549
37617_at,54462
37618_at,3217
37619_at,23173
37620_at,6883
37621_at,3572
37622_r_at,11168
37623_at,4929
37624_at,761
37625_at,3662
37626_at,3662
37627_g_at,3662
37628_at,4129
37629_at,1459
37630_at,91851
37631_at,4643
37632_s_at,27000
37633_s_at,5047
37634_at,5047
37635_at,7062
37636_at,9767
37637_at,5998
37638_at,1793
37639_at,3249
37640_at,3251
37641_at,10561
37642_at,23172
37643_at,355
37644_s_at,355
37645_at,969
37646_at,10714
37647_at,313
37648_at,23170
37649_at,3145
37650_at,23608
37651_at,23186
37652_at,23523
37653_at,80781
37654_at,9784
37655_at,2804
37656_at,22937
37657_at,5064
37658_at,2621
37659_at,10989
37660_at,26206
37661_at,490
37662_at,7326
37663_at,1653
37664_at,1819
37665_at,1967
37666_at,5693
37667_at,7389
37668_at,708
37669_s_at,481
37670_at,310
37671_at,3910
37672_at,7874
37673_at,8439
37674_at,211
37675_at,5250
37676_at,5151
37677_at,5230
37678_at,25805
37679_at,3475
37680_at,9590
37681_i_at,9782 /// 724102
37682_r_at,9782 /// 724102
37683_at,9100
37684_at,11309
37685_at,8301
37686_s_at,7374
37687_i_at,2212 /// 9103
37688_f_at,2212
37689_s_at,2212
37690_at,10994
37691_at,4207 /// 729991 /// 100271849
37692_at,1622
37693_at,8650 /// 101928143 /// 101930388
37694_at,23469
37695_at,9781
37696_at,7417
37697_s_at,7417
37698_at,8165
37699_at,10988
376_at,10512
37700_at,642
37701_at,5997
37702_at,8452
37703_at,5876 /// 26804 /// 26805 /// 692085
37704_at,593
37705_at,5511
37706_at,2734
37707_i_at,128
37708_r_at,128
37709_at,8226
37710_at,4208
37711_at,4208
37712_g_at,4208
37713_at,95 /// 100526760
37714_at,2596
37715_at,22938
37716_at,4345
37717_at,4670
37718_at,54861
37719_at,8079
37720_at,3329
37721_at,1725
37722_s_at,1725
37723_at,901
37724_at,4609
37725_at,5501
37726_at,11222
37727_i_at,5955
37728_r_at,5955
37729_at,7514
37730_at,27044
37731_at,2060
37732_at,23429
37733_at,1432
37734_at,55233
37735_at,2790 /// 552891
37736_at,5110
37737_at,5110
37738_g_at,5110
37739_at,6749
37740_r_at,292
37741_at,5831
37742_at,2720 /// 643853
37743_at,9638
37744_r_at,9638
37745_s_at,6764
37746_r_at,6764
37747_at,308
37748_at,9778
37749_at,4232
