ID,ENTREZ_GENE_ID
226725_at,162394
226726_at,129642
226727_at,284106
226728_at,376497
226729_at,57695
226730_s_at,57695
226731_at,3672
226732_at,155435
226733_at,5208
226734_at,9470
226735_at,202018
226736_at,91612
226737_at,284439
226738_at,124997
226739_at,254225
226740_x_at,25832 /// 100132406 /// 101060684
226741_at,9990
226742_at,51128
226743_at,91607
226744_at,79066 /// 284009
226745_at,285440
226746_s_at,10277
226747_at,57544
226748_at,256586
226749_at,64965
226750_at,55132
226751_at,25927
226752_at,345757
226753_at,143684
226754_at,90987
226755_at,642587
226756_at,168455
226757_at,3433
226758_at,51631
226759_at,64375
226760_at,51360
226761_at,64375
226762_at,5814 /// 100616393
226763_at,91404
226764_at,152485
226765_at,6711
226766_at,6092
226767_s_at,81889
226768_at,64599
226769_at,387758
226770_at,260425
226771_at,57198
226772_s_at,79685
226773_at,152926
226774_at,84498
226775_at,56943
226776_at,56943
226777_at,8038
226778_at,157695
226779_at,92255
226780_s_at,154791
226781_at,51631 /// 154791 /// 100996928
226782_at,253512
226783_at,85007
226784_at,221830
226785_at,286410
226786_at,5989
226787_at,7566
226788_at,80152
226789_at,133418
226790_at,729967
226791_at,90990
226792_s_at,90990
226793_at,283267
226794_at,134957
226795_at,23143
226796_at,116236
226797_at,54799
226798_at,23786
226799_at,55785
226800_at,84455
226801_s_at,64853
226802_s_at,96610
226803_at,92421
226804_at,54757
226805_at,128486
226806_s_at,4774
226807_at,162239
226808_at,643641
226809_at,100216479 /// 100288897
226810_at,79627
226811_at,54855
226812_at,
226813_at,84284
226814_at,56999
226815_at,132001
226816_s_at,57456
226817_at,1824
226818_at,219972
226819_at,134353
226820_at,149076
226821_at,55183 /// 101929336
226822_at,56977
226823_at,65979
226824_at,119587
226825_s_at,55858
226826_at,134353
226827_at,55858
226828_s_at,26508
226829_at,84632
226830_x_at,100507217
226831_at,91137
226832_at,165918
226833_at,124637
226834_at,79827
226835_s_at,441951
226836_at,113402
226837_at,161742
226838_at,130502
226839_at,126382
226840_at,9555
226841_at,219972
226842_at,84961
226843_s_at,64282
226844_at,79817
226845_s_at,150678
226846_at,254295
226847_at,10468
226848_at,
226849_at,57706
226850_at,285362
226851_at,127018
226852_at,57504
226853_at,55589
226854_at,26164
226855_at,57546
226856_at,375346 /// 389125 /// 100526772
226857_at,128272
226858_at,1454
226859_at,548645 /// 552891
226860_at,55266
226861_at,140461
226862_at,4152
226863_at,642273
226864_at,5569
226865_at,84898
226866_at,114799
226867_at,55667
226868_at,283464
226869_at,1953
226870_at,118881
226871_s_at,84971
226872_at,5990
226873_at,54629
226874_at,57563
226875_at,139818
226876_at,359845
226877_at,132241
226878_at,3111
226879_at,84329
226880_at,64710
226881_at,134266
226882_x_at,10785
226883_at,
226884_at,57633
226885_at,154214
226886_at,2673
226887_at,51182
226888_at,53944
226889_at,57539
226890_at,57539
226891_at,152002
226892_at,26148
226893_at,27
226894_at,23443
226895_at,4782
226896_at,118487
226897_s_at,29066
226898_s_at,6421
226899_at,219699
226900_at,100129387
226901_at,284018
226902_at,8975
226903_s_at,6535 /// 386757
226904_at,6535 /// 386757
226905_at,359845
226906_s_at,64333
226907_at,81706
226908_at,121227
226909_at,85460
226910_at,51122
226911_at,133584
226912_at,254887
226913_s_at,30812
226914_at,81873
226915_s_at,81873
226916_x_at,91039
226917_s_at,29945
226918_at,8906 /// 84502
226919_at,57226
226920_at,1452
226921_at,197131
226922_at,5903
226923_at,152579
226924_at,400657
226925_at,92370
226926_at,93099
226927_at,728568
226928_x_at,51312
226929_at,4524
226930_at,84624
226931_at,83857
226932_at,8082
226933_s_at,3400
226934_at,11052
226935_s_at,81037
226936_at,387103
226937_at,54675
226938_at,26094
226939_at,132864
226940_at,138311
226941_at,22926
226942_at,51105
226943_at,728568
226944_at,94031
226945_at,84236
226946_at,133686
226947_at,375513 /// 728411 /// 100996497
226948_at,84236
226949_at,2802
226950_at,94
226951_at,79074
226952_at,85403
226953_at,2532 /// 57863
226954_at,54926
226955_at,134265
226956_at,8897
226957_x_at,10928
226958_s_at,400569
226959_at,283070
226960_at,284340
226961_at,222171
226962_at,360023
226963_at,91408
226964_at,146057
226965_at,201627
226966_at,25766
226967_at,84922
226968_at,23095
226969_at,4548
226970_at,254170
226971_at,64753
226972_s_at,64753
226973_at,128434
226974_at,23327
226975_at,55599
226976_at,23633
226977_at,492311
226978_at,5465
226979_at,10746
226980_at,55789
226981_at,4297
226982_at,22936
226983_at,27153
226984_at,152273
226985_at,152273
226986_at,26100
226987_at,29890
226988_s_at,79784
226989_at,285704
226990_at,4076
226991_at,4773
226992_at,115677
226993_at,9320
226994_at,10294
226995_at,642852
226996_at,253558
226997_at,81792
226998_at,80155
226999_at,55599
227000_at,222166
227001_at,79815
227002_at,286336 /// 101927137
227003_at,9364
227004_at,
227005_at,11102
227006_at,94274
227007_at,255104
227008_at,374659
227009_at,100507431
227010_at,
227011_at,79894
227012_at,55972
227013_at,26524
227014_at,57168
227015_at,57168
227016_at,157697
227017_at,157697
227018_at,54878
227019_at,400793
227020_at,388403
227021_at,221656
227022_at,132789
227023_at,2738 /// 286128
227024_s_at,128308
227025_at,51535
227026_at,54737
227027_at,2673
227028_s_at,
227029_at,283635 /// 101927178
227030_at,22806
227031_at,23161
227032_at,5362
227033_at,2923
227034_at,65124
227035_x_at,441212
227036_at,9462
227037_at,201163 /// 201164
227038_at,166929
227039_at,11214
227040_at,387921
227041_at,91404
227042_at,150223
227043_at,126075
227044_at,
227045_at,80110
227046_at,201266
227047_x_at,57659
227048_at,284217
227049_at,284273
227050_at,55714
227051_at,25825
227052_at,201895
227053_at,29993
227054_at,221143
227055_at,196410
227056_at,9812
227057_at,201176
227058_at,84935
227059_at,10082
227060_at,84957
227061_at,100506621
227062_at,283131 /// 693197
227063_at,254863
227064_at,91369
227065_at,54476
227066_at,148932
227067_x_at,4853 /// 388677 /// 100996717 /// 100996763 /// 101929796
227068_at,5230
227069_at,1523
227070_at,83468
227071_at,84330
227072_at,25914
227073_at,10746
227074_at,100131564
227075_at,55140
227076_at,29781
227077_at,57335 /// 729288
227078_at,375346
227079_at,1659
227080_at,90874
227081_at,7802
227082_at,26137
227083_at,145173
227084_at,1837
227085_at,94239
227086_at,128977
227087_at,3631
227088_at,8654
227089_at,10466
227090_at,51317
227091_at,57639
227092_at,101927752
227093_at,57602
227094_at,55526
227095_at,54741
227096_at,126119
227097_at,
227098_at,150290
227099_s_at,387763
227100_at,145173
227101_at,168850
227102_at,23087
227103_s_at,9718
227104_x_at,168850
227105_at,79848
227106_at,440104
227107_at,24145
227108_at,57519
227109_at,120227
227110_at,3183
227111_at,403341
227112_at,23023
227113_at,137872
227114_at,257160
227115_at,283140 /// 100506870
227116_at,22879
227117_at,11260
227118_s_at,64949
227119_at,246175
227120_at,116113
227121_at,26137
227122_at,163049
227123_at,5865
227124_at,221710
227125_at,3455
227126_at,5793
227127_at,375346 /// 100526772
227128_s_at,4070
227129_x_at,402483
227130_s_at,7088
227131_at,4215
227132_at,51123
227133_at,139231
227134_at,84958
227135_at,27163
227136_s_at,143384
227137_at,143384
227138_at,10491
227139_s_at,84343
227140_at,3624
227141_at,127253
227142_at,57449
227143_s_at,637
227144_at,23313
227145_at,84171
227146_at,169714
227147_s_at,112398
227148_at,130271
227149_at,57690
227150_at,4520
227151_at,257364
227152_at,55196
227153_at,83943
227154_at,84966
227155_at,8543
227156_at,8573
227157_at,201973
227158_at,112487
227159_at,84514
227160_s_at,79133
227161_at,64434
227162_at,57684
227163_at,119391
227164_at,6426
227165_at,221150
227166_at,202052
227167_s_at,283349
227168_at,440823
227169_at,202052
227170_at,100131017
227171_at,10575
227172_at,89894
227173_s_at,60468
227174_at,256764
227175_at,4170
227176_at,114134
227177_at,7464
227178_at,10659
227179_at,27067
227180_at,79993
227181_at,348801
227182_at,203328
227183_at,406937 /// 728264
227184_at,5724
227185_at,643988
227186_s_at,64975
227187_at,79872
227188_at,59271
227189_at,57699
227190_at,140738
227191_at,81533
227192_at,112476
227193_at,7782
227194_at,54097
227195_at,84858
227196_at,85415
227197_at,26084
227198_at,3899
227199_at,23181
227200_at,2117
227201_at,643837
227202_at,1272
227203_at,64839
227204_at,84552
227205_at,6872
227206_at,4705
227207_x_at,7760
227208_at,338657
227209_at,1272
227210_at,57713
227211_at,26147
227212_s_at,26147
227213_at,134637
227214_at,57120
227215_at,57120
227216_at,146206
227217_at,65268
227218_at,146206
227219_x_at,84557
227220_at,152518
227221_at,64393
227222_at,26267
227223_at,9584
227224_at,55103
227225_at,84858
227226_at,112609
227227_at,
227228_s_at,440193
227229_at,55275
227230_s_at,57482
227231_at,57482
227232_at,51466
227233_at,10100
227234_at,100132815
227235_at,2982
227236_at,10100
227237_x_at,83858
227238_at,143662
227239_at,84668
227240_at,25791
227241_at,143662
227242_s_at,253738
227243_s_at,253738
227244_s_at,
227245_at,80018
227246_at,5356
227247_at,84725
227248_at,79990
227249_at,54820
227250_at,83999
227251_at,8816
227252_at,26020
227253_at,1356
227254_at,5451
227255_at,149420
227256_at,57478
227257_s_at,143384
227258_at,143384
227259_at,961
227260_at,
227261_at,11278
227262_at,145864
227263_at,541565
227264_at,7189
227265_at,10875
227266_s_at,2533
227267_at,134359
227268_at,51136
227269_s_at,57799
227270_at,285550
227271_at,2256
227272_at,388115
227273_at,657
227274_at,55333 /// 100529257
227275_at,51320
227276_at,84898
227277_at,92140
227278_at,6884
227279_at,85012
227280_s_at,151195
227281_at,222962
227282_at,57526
227283_at,22979
227284_at,90321
227285_at,148523
227286_at,283899
227287_at,10370
227288_at,285672
227289_at,27253
227290_at,124359
227291_s_at,388962
227292_at,144097
227293_at,
227294_at,115509
227295_at,121457
227296_at,113655
227297_at,3680
227298_at,401264
227299_at,10983
227300_at,338773
227301_at,643180 /// 643253
227302_s_at,2314 /// 3996
227303_at,124401
227304_at,140775
227305_s_at,140775
227306_at,
227307_at,90139
227308_x_at,4054
227309_at,55432
227310_at,159
227311_at,83891
227312_at,6645
227313_at,245812
227314_at,3673
227315_x_at,11212
227316_at,100303755
227317_at,29995
227318_at,100507421
227319_at,79786
227320_at,144347 /// 100533183
227321_at,352954
227322_s_at,56647
227323_at,1327
227324_at,79934
227325_at,255783
227326_at,439921
227327_at,1954
227328_at,23261
227329_at,140685
227330_x_at,727764 /// 100132288 /// 100233156
227331_at,283337
227332_at,100506649
227333_at,123879
227334_at,159195
227335_at,11083
227336_at,1840
227337_at,353322
227338_at,
227339_at,285704
227340_s_at,285704
227341_at,222389
227342_s_at,26579
227343_at,
227344_at,10320
227345_at,8793
227346_at,10320
227347_x_at,57801
227348_at,25973
227349_at,3070
227350_at,3070
227351_at,146177 /// 730094 /// 101930115
227352_at,126074
227353_at,147138
227354_at,55824
227355_at,64062
227356_at,
227357_at,257397
227358_at,140685
227359_at,127700
227360_at,
227361_at,9953
227362_at,56731
227363_s_at,10328
227364_at,
227365_at,85300
227366_at,83547
227367_at,28232
227368_at,
227369_at,26135
227370_at,165215
227371_at,55971
227372_s_at,55971
227373_at,342371
227374_at,124454
227375_at,81573
227376_at,2737
227377_at,10642
227378_x_at,84326
227379_at,154141
227380_x_at,84326
227381_at,51148
227382_at,80777
227383_at,727820
227384_s_at,727820 /// 102725188
227385_at,403313
227386_s_at,399474
227387_at,54780
227388_at,286319
227389_x_at,
227390_at,55384
227391_x_at,9208
227392_at,11188
227393_at,338440
227394_at,4684
227395_at,219899
227396_at,5795
227397_at,7169
227398_s_at,90007
227399_at,389136
227400_at,4784
227401_at,53342
227402_s_at,84294
227403_at,54965
227404_s_at,1958
227405_s_at,8325 /// 100616500
227406_at,100129387
227407_at,202018
227408_s_at,83891
227409_at,90673
227410_at,131583
227411_at,126374
227412_at,90673
227413_at,134510
227414_at,84236
227415_at,160851
227416_s_at,85437
227417_at,54996
227418_at,84437
227419_x_at,219348
227420_at,126282
227421_at,54059
227422_at,6801
227423_at,123355
227424_x_at,84996
227425_at,9185
227426_at,6654
227427_at,115557
227428_at,2551
227429_at,283229
227430_at,84872
227431_at,100505854
227432_s_at,
227433_at,205717
227434_at,64409
227435_at,205717
227436_at,56957
227437_at,100506668
227438_at,80216
227439_at,56899
227440_at,56899
227441_s_at,56899
227442_at,285521
227443_at,286343
227444_at,100131755
227445_at,115509
227446_s_at,55449
227447_at,23517
227448_at,55082
227449_at,2043
227450_at,121506
227451_s_at,63933
227452_at,400619 /// 100499467
227453_at,23025
227454_at,57551
227455_at,221545
227456_s_at,221545
227457_at,79016
227458_at,29126
227459_at,
227460_at,23272
227461_at,85439
227462_at,64167
227463_at,1636
227464_at,197322
227465_at,23383
227466_at,285550
227467_at,157506
227468_at,126129
227469_at,
227470_at,197407
227471_at,57531
227472_at,79016
227473_at,
227474_at,654433
227475_at,94234
227476_at,9926
227477_at,116225
227478_at,26040
227479_at,
227480_at,56241
227481_at,154043
227482_at,57143
227483_s_at,81622
227484_at,57522
227485_at,203522
227486_at,4907
227487_s_at,5270
227488_at,84848 /// 494336 /// 574506
227489_at,64750
227490_at,115825
227491_at,79071
227492_at,100506658
227493_s_at,57456
227494_at,2649
227496_at,2649
227497_at,55553
227498_at,55553
227499_at,7976
227500_at,80028
227501_at,
227502_at,57189
227503_at,
227504_s_at,80306
227505_at,80306
227506_at,220963
227507_at,9640
227508_at,
227509_x_at,
227510_x_at,378938
227511_at,55095
227512_at,92312
227513_s_at,9208
227514_at,162073
227515_at,10617
227516_at,10291
227517_s_at,26769 /// 26770 /// 26774 /// 26802 /// 26806 /// 60674 /// 619498 /// 692196 /// 692197
227518_at,79939
227519_at,191585
227520_at,55787
227521_at,254170
227522_at,134147
227523_s_at,51105
227524_at,7976
227525_at,113263
227526_at,50937
227527_at,8085
227528_s_at,8085
227529_s_at,9590
227530_at,9590
227531_at,9575
227532_at,127495
227533_at,55103
227534_at,195827
227535_at,56851
227536_at,23091
227537_s_at,6670
227538_at,9441
227539_at,10672
227540_at,60678
227541_at,91833
227542_at,9306
227543_at,84153
227544_at,161145
227545_at,580
227546_x_at,54998
227547_at,
227548_at,94101
227549_x_at,254359
227550_at,2674
227551_at,51104
227552_at,1731
227553_at,23533
227554_at,100505881
227555_s_at,8570
227556_at,29922
227557_at,91179
227558_at,8535
227559_at,29078
227560_at,118980
227561_at,4921
227562_at,8649
227563_at,100131997 /// 100289124
227564_at,138050
227565_at,51088
227566_at,50863 /// 102725271
227567_at,100499466
227568_at,143279
227569_at,222484
227570_at,144110
227571_at,
227572_at,84749
227573_s_at,23363
227574_at,23363
227575_s_at,55051
227576_at,
227577_at,149371
227578_at,100128191
227579_at,2241
227580_s_at,25851
227581_at,25851
227582_at,126823
227583_at,10775
227584_at,89796
227585_at,84896
227586_at,124491
227587_at,65095
227588_s_at,51608
227589_at,26207
227590_at,150383
227591_at,100505696
227592_at,126133
227593_at,729614
227594_at,9204
227595_at,9204
227596_at,729614
227597_at,129563
227598_at,113763
227599_at,151963
227600_at,10884
227601_at,57721
227602_at,7879
227603_at,
227604_at,79134
227605_at,9255
227606_s_at,57559
227607_at,57559
227608_at,7818
227609_at,94240
227610_at,441631
227611_at,123283
227612_at,1995
227613_at,55422
227614_at,80201
227615_at,402055
227616_at,283149
227617_at,199953
227618_at,
227619_at,56897
227620_at,23446
227621_at,9589
227622_at,51585
227623_at,781
227624_at,54790
227625_s_at,10273
227626_at,85315
227627_at,23678 /// 100533105
227628_at,493869
227629_at,5618
227630_at,5529
227631_at,10152
227632_at,57465
227633_at,6009
227634_at,282974
227635_at,5930
227636_at,168451
227637_at,7024
227638_at,57724
227639_at,10026
227640_s_at,6100 /// 441212
227641_at,146330
227642_at,29842
227643_at,11076
227644_at,140730
227645_at,23533
227646_at,1879
227647_at,10008
227648_at,91689
227649_s_at,23380 /// 647135 /// 653464
227650_at,51182
227651_at,112939
227652_at,138311
227653_at,57570
227654_at,140876
227655_at,100505806
227656_at,55780
227657_at,57484
227658_s_at,65977
227659_at,65977
227660_at,84168
227661_at,
227662_at,171024
227663_at,
227664_at,729614
227665_at,
227666_at,166614
227667_at,404093
227668_at,146705
227669_at,25874
227670_at,7627
227671_at,7503
227672_at,642475
227673_at,30834
227674_at,199704
227675_at,90678
227676_at,131177
227677_at,3718
227678_at,91419
227679_at,79885
227680_at,284695
227681_at,678
227682_at,84888
227683_x_at,11163
227684_at,9294
227685_at,7110
227686_at,92106
227687_at,219844
227688_at,57631
227689_at,7770
227690_at,2562
227691_at,26993
227692_at,2770
227693_at,91833
227694_at,90529
227695_at,92292 /// 100287413
227696_at,118460
227697_at,9021
227698_s_at,57799
227699_at,112849
227700_x_at,55210
227701_at,55088
227702_at,260293
227703_s_at,94121
227704_at,83636
227705_at,56849
227706_at,84501
227707_at,29116
227708_at,1915
227709_at,100190939
227710_s_at,100190939
227711_at,121355
227712_at,57226
227713_at,84056
227714_s_at,
227715_at,727764 /// 100132288 /// 100233156
227716_at,91544
227717_at,389337
227718_at,5814 /// 100616393
227719_at,4093
227720_at,124930
227721_at,27151
227722_at,6228
227723_at,118426
227724_at,728190 /// 101060691
227725_at,55808
227726_at,115992
227727_at,116535
227728_at,5494
227729_at,
227730_at,54808
227731_at,7555
227732_at,222255
227733_at,57156
227734_s_at,741
227735_s_at,387695
227736_at,387695
227737_at,58477
227738_s_at,79798
227739_at,27158
227740_at,127933
227741_at,201562
227742_at,54102
227743_at,80022
227744_s_at,3184
227745_at,101927612
227746_at,1994
227747_at,196264
227748_at,494115
227749_at,5452
227750_at,8997
227751_at,9141
227752_at,55304
227753_at,135932
227754_at,
227755_at,2081
227756_at,145773
227757_at,8451
227758_at,85004
227759_at,255738
227760_at,347252
227761_at,4644
227762_at,
227763_at,130574
227764_at,130574
227765_at,100506365
227766_at,3981
227767_at,1456
227768_at,55628
227769_at,2850
227770_at,84342
227771_at,3977
227772_at,9113
227773_at,140700
227774_s_at,54928
227775_at,60677
227776_at,55331
227777_at,
227778_at,727957
227779_at,641700
227780_s_at,641700
227781_x_at,83723 /// 100996332
227782_at,201501
227783_at,284001
227784_s_at,9382
227785_at,10806
227786_at,90390
227787_s_at,90390
227788_at,8975
227789_at,
227790_at,90025
227791_at,285195
227792_at,162073
227793_at,406886
227794_at,92292 /// 100287413
227795_at,4723
227796_at,643836
227797_x_at,57226
227798_at,4086
227799_at,64005
227800_at,90362
227801_at,286827
227802_at,22902
227803_at,59084
227804_at,116238
227805_at,254042
227806_at,404550
227807_at,83666
227808_at,29103
227809_at,376940
227810_at,148156
227811_at,89846
227812_at,55504
227813_at,152815
227814_at,348793
227815_at,65082
227816_at,9423
227817_at,5579
227818_at,64793
227819_at,59352
227820_at,4943
227821_at,163175
227822_at,100289635
227823_at,340526
227824_at,5579
227825_at,203245
227826_s_at,
227827_at,
227828_s_at,84141
227829_at,120071
227830_at,2562
227831_at,23731
227832_at,114785
227833_s_at,114785
227834_at,167838
227835_at,389831
227836_at,84294
227837_at,
227838_at,8633
227839_at,55777
227840_at,130355
227841_at,51005 /// 752014
227842_at,27314
227843_at,54820
227844_at,91010
227845_s_at,56961
227846_at,11245
227847_at,9852
227848_at,157310
227849_at,6100
227850_x_at,148170
227851_s_at,
227852_at,6100
227853_at,196463
227854_at,
227855_at,55701
227856_at,132720
227857_at,
227858_at,399909
227859_at,51277
227860_at,56265
227861_at,153396
227862_at,388610
227863_at,402778
227864_s_at,93343
227865_at,414328
227866_at,26230
227867_at,129293
227868_at,154761
227869_at,90736
227870_at,57722
227871_at,1121
227872_at,11128
227873_at,79770
227874_at,51705
227875_at,90293
227876_at,80728
227877_at,389289
227878_s_at,84266
227879_at,84266
227880_s_at,84548
227881_s_at,
227882_at,79147
227883_at,168455
227884_at,8148
227885_at,400236
227886_at,402778
227887_at,400236
227888_at,6238
227889_at,54947
227890_at,130612
227891_s_at,8148
227892_at,5563
227893_at,100128782 /// 101930476
227894_at,197335
227895_at,84498
227896_at,56647
227897_at,
227898_s_at,286128
227899_at,5212
227900_at,868
227901_at,648987
227902_at,286128
227903_x_at,91978
227904_at,64343
227905_s_at,64343
227906_s_at,
227907_at,27229
227908_at,57465
227909_at,399668 /// 644596
227910_at,63929
227911_at,79822
227912_s_at,51010
227913_at,51010
227914_s_at,89910
227915_at,51676
227916_x_at,51010
227917_at,100506990
227918_s_at,79699
227919_at,652995
227920_at,57673
227921_at,
227922_x_at,441124
227923_at,85358
227924_at,54891
227925_at,399972
227926_s_at,100288142
227927_at,100288142
227928_at,55010
227929_at,8825
227930_at,192670
227931_at,54891
227932_at,10425
227933_at,84894
227934_at,3841
227935_s_at,84333
227936_at,137695
227937_at,339344
227938_s_at,28514
227939_s_at,29896
227940_at,339803
227941_at,339803
227942_s_at,9419
227943_at,
227944_at,5774
227945_at,23216
227946_at,114881
227947_at,9749
227948_at,121512
227949_at,116154
227950_at,7328
227951_s_at,147965
227952_at,152687
227953_at,54918
227954_at,162073
227955_s_at,1946
227956_at,162073
227957_at,2934
227958_s_at,2934
227959_at,122416
227960_s_at,81889
227961_at,1508
227962_at,51
227963_at,
227964_at,83786
227965_at,
227966_s_at,90557 /// 91409
227967_at,114791
227968_at,347862
227969_at,400960
227970_at,80045
227971_at,203447
227972_at,27433
227973_at,205327
227974_at,
227975_at,114787
227976_at,644538
227977_at,284273
227978_s_at,284273
227979_at,5936
227980_at,79692
227981_at,284613
227982_at,51091
227983_at,196383
227984_at,64788
227985_at,100506098
227986_at,79175
227987_at,23230
227988_s_at,23230
227989_at,8425
227990_at,10569
227991_x_at,23099
227992_s_at,147650
227993_at,10988
227994_x_at,79144
227995_at,84898
227996_at,10160
227997_at,54756
227998_at,140576
227999_at,170394
228000_at,113451
228001_at,757
228002_at,23560 /// 91734
228003_at,27314
228004_at,140828
228005_at,158586
228006_at,5728
228007_at,387119
228008_at,1820
228009_x_at,30834
228010_at,5522
228011_at,137392
228012_at,9782 /// 724102
228013_at,5520
228014_at,138428
228015_s_at,81603
228016_s_at,
228017_s_at,128414
228018_at,128414
228019_s_at,51023
228020_at,55037
228021_at,
228022_at,343099
228023_x_at,280 /// 55599 /// 648740
228024_at,137492
228025_s_at,5522
228026_at,80143
228027_at,114928 /// 100528062
228028_at,150946
228029_at,170960
228030_at,10180
228031_at,79183
228032_s_at,163486
228033_at,144455
228034_x_at,54890
228035_at,65975
228036_s_at,26232
228037_at,101929693
228038_at,6657
228039_at,9879
228040_at,389741
228041_at,132949
228042_at,141
228043_at,84135
228044_at,387923
228045_at,10910
228046_at,152485
228047_at,26775
228048_at,100131213
228049_x_at,100507303
228050_at,84135
228051_at,57221
228052_x_at,6929
228053_s_at,401505
228054_at,93109
228055_at,256236
228056_s_at,256236
228057_at,115265
228058_at,124220
228059_x_at,56945
228060_at,222553
228061_at,90693
228062_at,266812
228063_s_at,266812
228064_at,388886
228065_at,283149
228066_at,100170841
228067_at,343990
228068_at,401647
228069_at,113115
228070_at,5529
228071_at,168537
228072_at,91683
228073_at,140838
228074_at,162073
228075_x_at,51106
228076_s_at,65083
228077_at,84245
228078_at,101929865 /// 101930243
228079_at,205428
228080_at,143903
228081_at,901
228082_at,79827
228083_at,93589
228084_at,81579
228085_at,100507419 /// 101929668
228086_at,65975
228087_at,90693
228088_at,91404
228089_x_at,374395 /// 102465448
228090_at,349565
228091_at,55014
228092_at,1390
228093_at,148103
228094_at,120425
228095_at,9678
228096_at,440574
228097_at,29116
228098_s_at,29116
228099_at,162972
228100_at,128344
228101_at,320
228102_at,
228103_s_at,
228104_at,91584
228105_at,
228106_at,54876
228107_at,100127983
228108_at,151742
228109_at,5924
228110_x_at,
228111_s_at,25981
228112_at,25981
228113_at,326624
228114_x_at,84326
228115_at,64762
228116_at,
228117_at,100132273 /// 102723722
228118_x_at,84326
228119_at,84859
228120_at,26523
228121_at,7042
228122_at,285331
228123_s_at,26090
228124_at,26090
228125_at,100101467
228126_x_at,404217
228127_at,3777
228128_x_at,5069
228129_at,26135
228130_at,100101467
228131_at,2067
228132_at,84448
228133_s_at,4629
228134_at,4629
228135_at,148423
228136_s_at,80233
228137_s_at,5522
228138_at,221785
228139_at,11035
228140_s_at,5522
228141_at,493869
228142_at,29796
228143_at,1356
228144_at,91975
228145_s_at,57541
228146_at,339263
228147_at,641977
228148_at,201514
228149_at,154743
228150_at,89866
228151_at,54622
228152_s_at,91351
228153_at,255488
228154_at,84167
228155_at,84293
228156_at,
228157_at,7756
228158_at,645166 /// 654342 /// 100996732 /// 100996735
228159_at,115825
228160_at,339290
228161_at,10981
228162_at,2098
228163_at,27090
228164_at,23431
228165_at,196500
228166_at,85365
228167_at,89857
228168_at,518
228169_s_at,
228170_at,116448
228171_s_at,25894
228172_at,158135
228173_at,2778
228174_at,286205
228175_at,9498
228176_at,1903
228177_at,1387
228178_s_at,
228179_at,3038 /// 84916
228180_at,
228181_at,7779
228182_at,111
228183_s_at,84268
228184_at,84976
228185_at,219749
228186_s_at,84870
228187_at,
228188_at,2355
228189_at,9530
228190_at,84938
228191_at,28982
228192_at,84300 /// 100500873
228193_s_at,
228194_s_at,114815
228195_at,84281
228196_s_at,
228197_at,199990
228198_s_at,729234
228199_at,729234
228200_at,286101
228201_at,200894
228202_at,
228203_at,11041
228204_at,5692
228205_at,7086
228206_at,9951
228207_at,100499489
228208_x_at,30832
228209_at,100527964
228210_at,11248
228211_at,375748
228212_at,145501
228213_at,55766
228214_at,55553
228215_at,100505933
228216_at,84614
228217_s_at,389362
228218_at,4045
228219_s_at,51733
228220_at,115548
228221_at,126969
228222_at,5500
228223_at,140831
228224_at,5549
228225_at,5828
228226_s_at,285971
228227_at,9270
228228_at,147906
228229_at,116115
228230_at,85441
228231_at,29886 /// 102465503
228232_s_at,23584
228233_at,158326
228234_at,353376 /// 100302736
228235_at,84848 /// 494336
228236_at,113278
228237_at,60676
228238_at,26769 /// 26770 /// 26774 /// 26802 /// 26806 /// 60674 /// 619498 /// 692196 /// 692197
228239_at,54065
228240_at,116987
228241_at,155465
228242_at,55728
228243_at,
228244_at,388552
228245_s_at,144203 /// 408186 /// 728715 /// 100509445
228246_s_at,6711
228247_at,283788
228248_at,253260
228249_at,119710
228250_at,96459
228251_at,
228252_at,80119
228253_at,84695
228254_at,10254
228255_at,65062
228256_s_at,64097
228257_at,283373
228258_at,374403
228259_s_at,114915
228260_at,1993
228261_at,142678
228262_at,256714
228263_at,160622
228264_at,84680
228265_at,
228266_s_at,50810
228267_at,
228268_at,2327
228269_x_at,30818
228270_at,54753
228271_at,
228272_at,728489
228273_at,55771
228274_at,113675
228275_at,100505687
228276_at,90378
228277_at,54620
228278_at,4784
228279_s_at,
228280_at,92092
228281_at,220042
228282_at,256471
228283_at,152100
228284_at,7088
228285_at,122402
228286_at,348654
228287_at,84289
228288_at,84268
228289_at,29117
228290_at,55857
228291_s_at,55857
228292_at,
228293_at,91614
228294_s_at,285971
228295_at,79726
228296_at,29799
228297_at,
228298_at,91523
228299_at,222658
228300_at,388389 /// 100528020
228301_x_at,4716
228302_x_at,55450
228303_at,11226
228304_at,375287
228305_at,147929
228306_at,29097
228307_at,90187
228308_at,51303
228309_at,
228310_at,55740
228311_at,255877
228312_at,221476
228313_at,51704
228314_at,84230 /// 101927933
228315_at,64393
228316_at,130162
228317_at,7763
228318_s_at,285464
228319_at,
228320_x_at,92558
228321_s_at,122830
228322_at,122830
228323_at,57082
228324_at,138199
228325_at,23514
228326_at,253769
228327_x_at,56917
228328_at,54813
228329_at,1600
228330_at,221302
228331_at,280636
228332_s_at,280636
228333_at,9839
228334_x_at,80817
228335_at,5010
228336_at,114825
228337_at,114825
228338_at,120376
228339_at,641700
228340_at,7090
228341_at,131870
228342_s_at,57538
228343_at,5452
228344_s_at,6926
228345_at,53344
228346_at,284391
228347_at,6495
228348_at,55180
228349_at,158405
228350_at,201294
