ENTREZ_GENE_ID,Express
26609,0
2661,0
26610,0
2662,0
26628,0
2664,1
26648,0
2665,1
26658,0
26659,0
266629,0
26664,0
266655,0
266675,0
266722,0
266727,0
266740,0
266743,0
266747,0
2668,0
266812,0
26682,0
26683,0
26686,0
26687,0
26689,0
2669,0
266917,0
266919,0
26692,0
26693,0
26696,0
266977,0
267,0
2670,0
267002,0
267010,0
267012,0
267020,0
26707,0
2671,0
26716,0
2672,0
2673,1
26735,0
26737,0
2674,0
26740,0
26747,0
26748,0
26749,0
2675,0
26750,0
26751,0
2676,0
26762,0
26766,0
26767,0
26768,0
2677,0
26771,0
26772,0
26773,0
26775,0
26778,0
26779,0
2678,0
26780,0
26781,0
26782,0
26783,0
26784,0
26785,0
26786,0
26787,0
26788,0
26789,0
26790,0
26791,0
26792,0
26793,0
26795,0
26796,0
26797,0
268,0
26800,0
26801,0
26804,0
26805,0
26807,0
26808,0
26809,0
2681,0
26810,0
26811,0
26812,0
26813,0
26815,0
26816,0
26817,0
26818,0
26819,0
26820,0
26821,0
26822,0
26824,0
26827,0
26828,0
2683,1
26831,0
26832,0
26834,0
26835,0
2686,0
26863,0
26864,0
26869,0
2687,0
26870,0
26871,0
26872,0
26873,0
2688,0
2689,0
269,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
26952,0
26953,0
26958,0
26959,0
2696,0
26960,0
2697,0
26973,1
26974,1
26984,0
26985,1
26986,1
26993,0
26994,0
26995,0
26996,0
26998,0
26999,1
27,0
270,0
2700,0
27000,0
27005,0
27006,0
2701,0
27010,1
27012,0
27013,0
27018,0
27019,0
2702,0
27020,0
27022,0
27023,0
2703,0
27030,0
27031,0
27032,0
27033,0
27034,1
27035,0
27036,0
27037,0
27039,0
27040,0
27042,0
27043,1
27044,1
2705,0
2706,0
27063,0
27065,0
27067,1
27068,1
27069,1
2707,0
27071,0
27072,0
27074,0
27075,0
27076,0
27077,0
27079,0
27085,0
27086,1
27087,0
27089,1
2709,0
27090,0
27091,0
27092,0
27094,0
27095,1
27097,0
27098,0
27099,0
271,1
2710,0
27101,1
27102,0
27106,0
27107,0
27109,0
27111,0
27112,0
27113,0
27115,0
2712,0
27120,0
27121,0
27122,0
27123,0
27124,0
27125,0
27127,0
27128,0
27129,0
27130,0
27131,1
27132,0
27133,0
27134,0
27136,0
27141,0
27143,0
27145,0
27146,0
27147,0
27148,0
27151,0
27152,0
27153,0
27154,0
27156,0
27158,0
27159,0
27160,0
27161,0
27163,1
27164,0
27165,0
27166,0
2717,0
27173,0
27175,0
27177,0
27178,0
27179,0
27180,0
27181,0
27183,1
27185,0
27189,0
2719,0
27190,0
27197,0
27198,0
27199,0
272,1
2720,0
27201,0
27202,0
27229,0
27230,0
27231,0
27232,0
27233,0
27235,0
27236,0
27237,0
27238,1
27239,0
27240,1
27241,0
27242,0
27243,1
27244,0
27245,0
27246,0
27247,1
27248,0
27249,0
27250,1
27252,0
27253,0
27254,0
27255,0
27257,1
27258,1
27283,0
27284,1
27285,0
27286,0
27287,0
27288,0
27289,0
2729,0
27290,0
27291,0
27292,1
27293,0
27294,0
27295,0
27296,0
27297,0
27299,0
273,0
2730,1
27300,0
27301,0
27302,0
27303,0
27304,0
27306,0
27309,0
2731,0
27314,0
27315,0
27316,1
27319,0
27324,0
27327,0
27328,0
27329,0
2733,0
27330,0
27332,0
27333,0
27334,0
27335,1
27336,1
27338,0
27339,1
2734,1
27340,0
27341,0
27342,0
27343,0
27344,0
27345,0
27346,0
27347,1
27348,0
27349,0
2735,0
27350,1
27351,0
27352,0
2736,0
2737,0
2738,0
2739,1
274,1
2740,0
2741,0
2742,0
27429,0
2743,0
27430,1
27433,0
27434,1
27436,1
27437,0
27439,0
2744,1
27440,0
27442,0
27443,0
27445,0
2745,1
2746,0
2747,0
2749,0
275,0
2752,1
276,0
2760,0
2762,1
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
277,1
2770,0
2771,1
2773,1
2774,0
2775,0
2776,0
2778,1
2779,0
278,0
2780,0
2781,0
2782,1
2783,1
2784,0
2785,0
2786,0
2787,1
2788,1
279,0
2790,1
2791,0
2792,0
2793,0
2794,1
2796,0
2797,0
2798,0
2799,0
28,0
280,1
2800,0
2801,0
2802,1
2803,0
2804,0
2805,1
2806,1
280636,0
280658,0
280660,0
280664,0
2810,1
2811,0
2812,0
2813,0
2814,0
2815,0
2817,0
2819,0
2820,1
2821,1
2822,0
28227,0
2823,0
28231,0
28232,0
28234,0
2824,0
2825,0
2826,0
282616,0
282617,0
282618,0
282679,0
2827,0
282706,0
282763,0
282770,0
282775,0
2828,0
282808,0
282809,0
282890,0
2829,0
282966,0
282969,0
282973,0
282974,0
28299,0
282991,1
282996,0
283,0
2830,0
283008,0
283025,0
283038,0
28304,0
283045,0
283078,0
283080,0
283089,0
283092,0
283093,0
2831,0
283104,0
283106,0
283110,0
283111,0
283116,0
283120,0
283129,0
283130,0
283131,0
283140,0
283149,1
283150,0
283152,0
283159,0
28316,0
283160,0
283162,0
283165,0
283171,0
28318,0
283189,0
283194,0
283197,0
2832,0
283208,0
283209,0
283212,0
283214,0
283219,0
283229,0
283232,0
283234,0
283237,1
283238,0
283248,0
283254,0
283267,0
283284,0
283297,0
283298,0
283299,0
2833,0
283303,0
283310,0
283314,0
283316,0
283332,0
283335,0
283337,1
283349,0
283352,0
283358,0
283365,0
283373,0
283375,0
283377,1
283383,0
283385,0
283387,0
2834,0
283404,0
283417,0
283420,0
283431,0
283432,0
283440,0
283446,0
283450,0
283455,0
283459,0
283460,0
283461,0
283463,0
283464,0
283471,0
283480,0
283481,0
283486,0
283487,0
283489,0
2835,0
283507,0
283514,0
283518,0
283521,0
283537,0
283547,0
283551,0
283554,0
283571,0
283575,0
283576,0
283578,0
283579,0
283585,0
283587,0
283592,0
283598,0
283600,0
283601,0
283617,0
283624,0
283629,0
283635,0
283638,0
283643,0
283652,0
283659,0
283663,1
283673,0
283677,0
283683,0
283685,0
283688,0
283692,0
283693,0
283694,0
2837,0
283726,0
283731,0
283738,0
283742,1
283748,0
283755,0
283761,0
283767,0
283768,0
283796,0
2838,0
283807,0
283820,0
283847,0
283848,0
283849,0
283854,0
283856,0
283860,0
283867,0
283869,0
283870,0
283871,1
283876,0
283887,0
283888,0
283897,0
283899,0
283902,0
283914,0
283927,0
283932,0
283933,0
283948,0
283951,0
283953,0
283970,0
283971,0
283985,0
283987,0
283989,0
283991,0
283994,0
283999,0
284,0
2840,0
284001,0
284004,0
284013,0
284018,0
284021,0
284023,0
284029,0
284034,0
284040,0
284047,0
284058,1
284067,0
284069,0
284071,0
284076,0
284080,0
284085,0
284086,0
284098,0
284099,0
2841,0
284100,0
284106,0
284110,0
284111,0
284114,0
284116,0
284119,0
284124,0
284129,0
284131,0
28414,0
284161,0
284184,0
284186,0
284191,0
284194,0
2842,0
284207,0
284217,0
284233,0
284241,0
284252,0
284254,0
284257,0
284260,0
284266,0
284273,0
284274,0
284276,0
284293,0
284294,0
284297,0
2843,0
284306,0
284307,1
284309,1
284312,0
284323,0
284325,0
284338,0
284339,0
284340,0
284344,0
284346,0
284348,0
284349,0
284352,0
284353,0
284355,0
284358,0
284359,0
284361,0
284365,0
284366,0
284367,0
284369,0
284370,0
284371,1
284379,0
284382,0
284383,0
284390,0
284391,0
284395,0
2844,0
284402,0
284403,0
284406,0
284408,0
284415,0
284417,0
284418,0
284422,0
284424,0
284427,0
284428,0
284433,0
284434,0
284439,0
284443,1
284451,0
284459,0
284467,0
284485,0
284486,0
284498,0
2845,0
284521,0
284525,0
284532,0
284541,0
284546,0
284565,0
284576,0
284577,0
284593,0
2846,0
284611,0
284612,0
284613,0
284615,0
284618,0
284632,0
284648,0
284654,0
284656,0
284661,0
284677,0
284680,0
284688,0
284695,0
284697,0
2847,0
284716,0
284723,0
284739,0
284749,1
284751,0
284756,0
284757,0
284759,0
284788,0
284798,0
2848,0
284800,0
284801,0
284805,0
284825,0
284827,0
284835,0
284837,0
284865,0
2849,0
284900,0
284904,0
284930,0
284933,0
284948,0
284958,0
284992,0
284996,1
284998,0
285,0
2850,0
285016,0
285025,0
285045,0
285051,0
285074,1
285084,0
285093,0
285095,0
285097,0
285103,0
28511,0
28512,0
285126,0
28513,0
28514,0
285141,0
285148,1
285154,0
285172,0
285175,0
285180,0
285190,0
285193,0
285194,0
285195,0
2852,0
285203,0
285205,0
285220,0
285224,0
285231,0
285237,0
285242,0
28526,0
285266,0
285267,0
285268,0
285282,0
285286,0
2853,0
285311,0
285313,0
285315,0
285326,0
285331,0
285335,0
285343,0
285346,1
285349,0
285362,0
285367,0
285368,0
285370,0
285375,0
285381,0
285382,0
285386,0
285389,0
2854,0
285401,0
285407,0
285419,0
285423,0
285429,0
285440,0
285441,0
285456,0
285463,0
285489,0
285498,0
285501,0
285505,0
285512,0
285513,1
285521,0
285525,0
285527,0
285533,0
285547,0
285550,0
285555,0
285556,0
285577,0
285588,0
285590,0
285593,0
285596,0
285598,0
2856,0
285600,0
285601,0
285605,0
285613,0
285626,0
285627,0
285629,0
285636,0
285638,0
285641,0
285643,0
285659,0
285668,0
28567,0
285671,0
285672,0
285676,0
285679,0
28568,0
285692,0
2857,0
285704,0
285735,0
285753,0
285755,0
285758,0
285761,0
285766,0
285768,0
285780,0
285782,0
285800,0
285804,0
28583,0
285830,0
285834,0
285848,0
285852,0
285855,1
285857,0
285877,0
285878,0
285888,0
2859,0
285905,1
285908,1
285941,0
28595,0
285954,0
285955,0
285958,0
285962,0
285965,0
285966,1
285971,0
285972,0
285973,0
285989,0
286,0
286006,0
286016,0
286023,0
28603,0
286042,0
286046,0
286053,0
286059,1
286075,0
286077,0
286083,0
286094,0
286097,0
2861,0
286101,0
286103,0
286114,0
286122,0
286128,0
286133,0
286135,0
286144,0
286148,0
286151,0
286177,0
286178,0
286183,0
286184,0
286187,0
286190,0
2862,0
286204,0
286205,0
286207,0
286223,0
286234,0
286256,0
286257,0
286262,0
2863,0
286319,0
286333,0
286336,0
286343,0
286362,0
286365,0
286370,0
28638,1
286380,0
2864,0
286410,0
286430,0
286436,0
286442,0
286451,0
286464,0
286467,0
286499,0
2865,0
286514,0
286527,1
286530,1
286554,0
2866,0
286676,0
2867,0
28673,0
286749,0
286753,0
2868,0
286826,0
286827,0
286828,0
286887,0
2869,0
286967,0
287,0
2870,1
287015,0
28708,0
2872,0
2873,1
2874,0
2875,0
2876,1
2877,0
28774,0
28775,0
28778,0
2878,0
2879,1
28791,0
28793,0
28796,0
28797,0
288,0
2880,0
28803,0
28804,0
28813,0
28814,0
28815,0
2882,1
28820,0
28822,0
28825,0
28834,0
2885,1
2886,0
2887,0
28878,0
2888,0
28882,1
28883,1
28885,0
2889,0
2890,0
28908,0
2891,0
2892,0
2893,0
28935,0
2894,0
2895,0
28951,0
28952,0
28954,0
28955,0
28956,1
28957,0
28958,1
28959,0
2896,0
28960,1
28962,0
28964,1
28965,0
28966,0
28968,0
28969,1
2897,0
28970,1
28971,1
28972,1
28973,1
28974,1
28976,1
28977,0
28978,0
2898,0
28981,0
28982,0
28983,0
28984,0
28985,1
28986,0
28987,0
28988,1
28989,1
2899,0
28990,0
28991,0
28992,0
28996,0
28998,1
28999,0
29,0
290,0
2900,0
2901,0
29015,0
29018,0
2902,0
29028,1
2903,0
29034,0
29035,0
2904,0
2905,0
29057,1
29058,1
2906,0
29062,0
29063,0
29066,0
29068,0
2907,0
29070,0
29071,0
29072,0
29074,1
29078,1
29079,0
2908,0
29080,0
29081,1
29082,0
29083,0
29085,1
29086,1
29087,1
29088,1
29089,0
2909,0
29090,0
29091,0
29092,0
29093,1
29094,0
29095,0
29097,1
29098,1
29099,1
291,0
29100,0
29101,1
29102,0
29103,0
29104,0
29105,1
29106,0
29107,0
29108,1
29109,0
2911,0
29110,0
29113,0
29114,0
29115,0
29116,0
29117,0
29118,0
29119,0
2912,0
29121,0
29122,0
29123,0
29124,0
29125,0
29126,0
29127,1
29128,1
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
292,1
2920,0
2921,0
2922,0
2923,1
2925,0
2926,1
2928,0
293,1
2931,0
2932,0
2934,1
2935,1
2936,1
2937,1
2938,0
2939,0
2940,0
2941,0
2944,1
2946,1
2947,1
2948,1
2949,0
2950,1
2952,1
2953,0
2954,0
2956,1
2957,0
2958,0
2959,1
2960,0
2961,0
2962,0
2963,1
2965,0
2966,1
2967,0
2968,0
2969,1
2970,1
2971,1
2972,0
2974,0
2975,1
2976,0
29760,0
29761,0
29763,0
29765,0
29766,1
29767,0
2977,0
29774,0
29775,0
29777,0
2978,0
29780,0
29781,0
29785,0
29789,1
2979,0
29796,1
29799,0
2980,0
29800,0
29801,0
29802,0
29803,0
2981,0
2982,0
2983,0
2984,0
29841,0
29842,0
29843,0
29844,0
29850,0
29851,1
29855,0
2986,0
2987,1
29880,0
29881,0
29882,0
29883,0
29886,0
29887,0
29888,0
29889,0
29890,0
29893,0
29894,1
29895,0
29896,1
29899,0
2990,0
29901,0
29902,0
29903,0
29904,0
29906,0
29907,0
29909,0
29911,1
29914,0
29915,0
29916,0
29919,0
2992,1
29920,1
29922,0
29923,0
29924,0
29925,1
29926,1
29927,1
29928,0
29929,0
2993,0
29930,0
29933,0
29934,1
29935,0
29937,1
2994,0
29940,0
29941,0
29942,0
29943,0
29944,0
29945,0
29946,0
29947,0
29948,0
29949,0
2995,0
29950,0
29951,0
29952,1
29953,0
29954,0
29956,0
29957,1
29958,0
29959,1
2996,0
29960,0
29964,0
29965,0
29966,0
29967,0
29968,1
29969,0
2997,1
29970,0
29974,0
29978,0
29979,1
2998,0
29980,0
29982,0
29984,0
29985,0
29986,0
29988,0
29989,0
2999,0
29990,0
29991,0
29992,0
29993,0
29994,0
29995,0
29997,1
29998,0
29999,0
3,0
30,1
3000,0
30000,0
30001,0
30008,0
30009,0
3001,0
30010,0
30011,1
30012,0
30014,0
3002,1
3003,0
3004,0
3005,0
3006,0
30061,0
30062,0
3007,0
3008,1
3009,0
301,1
3010,0
3012,0
3013,0
3014,0
3015,0
3018,0
302,0
3020,0
3021,0
3024,0
3026,1
3028,1
3029,1
3030,1
3032,1
3033,1
3034,0
3035,1
3036,0
3037,0
3038,0
3039,1
3040,0
3042,0
3043,1
3046,0
3047,0
3048,0
3049,0
3050,0
3052,0
3053,1
3054,1
3055,0
3059,1
306,0
3060,0
3061,0
3062,0
3064,1
3065,1
3066,1
3067,0
3068,1
3069,1
307,1
3070,1
3071,1
3073,1
3074,1
3075,1
3077,0
3078,0
308,1
3080,0
3081,0
30811,0
30812,0
30813,0
30814,0
30815,0
30816,0
30817,1
30818,0
30819,0
3082,0
30820,0
30827,0
3083,0
30832,0
30833,1
30834,0
30835,0
30836,1
30837,0
3084,0
30844,1
30845,1
30846,0
30848,0
30849,0
30850,0
30851,0
3087,0
309,1
3090,0
3091,0
3092,0
3093,1
3094,1
3096,0
30968,1
3097,0
3098,1
3099,1
31,0
310,1
3101,0
3104,0
3105,1
3106,1
3107,1
3108,1
3109,0
311,1
3110,0
3111,1
3112,0
3113,1
3115,1
3116,1
3117,1
3118,1
3119,1
312,0
3120,1
3122,1
3123,1
3125,0
3126,0
3127,1
3128,1
313,0
3131,0
3133,1
3134,1
3135,0
3136,0
3139,0
314,0
3140,0
3141,0
3142,0
3145,1
3146,0
3148,1
3149,1
3150,1
3151,1
3155,1
3156,0
3157,1
3158,0
3159,1
316,0
3161,0
3162,0
3163,1
3164,0
3166,0
3167,0
3169,0
317,0
3170,0
3171,0
3172,0
3174,0
3175,0
3176,0
317649,0
317662,0
317671,0
3177,0
317701,0
317703,0
317716,0
317719,0
317749,0
317754,0
317760,0
317761,0
317762,0
317772,0
317781,0
3178,1
318,1
3181,1
3182,1
3183,1
3184,1
3185,1
3187,1
3188,1
3189,1
319,1
3190,1
319085,0
319089,0
3191,1
319100,0
319101,0
319103,0
319139,0
3192,1
3195,0
3196,0
3198,0
3199,0
32,0
320,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
321,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
322,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
323,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
324,0
3240,1
3241,0
3242,0
3248,0
3249,0
325,0
3250,1
3251,1
3257,0
326,0
3263,1
326340,0
326342,0
3265,0
3266,0
326624,0
326625,1
3267,1
3268,0
3269,0
327,1
3270,0
3273,1
3274,0
3275,0
3276,1
327657,0
328,1
3280,0
3281,1
3283,0
3284,0
329,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,1
3297,0
3298,0
3299,0
33,0
330,0
3300,0
3301,1
3303,1
3304,0
3305,0
3306,0
3308,1
3309,1
331,0
3310,0
3312,1
3313,1
3315,1
3316,0
332,0
3320,1
3321,0
3323,0
3326,1
3329,1
333,0
3336,1
3337,1
3338,0
3339,0
333926,0
333929,0
333932,0
334,1
3340,1
3344,0
3346,0
3347,0
335,1
3350,0
3351,0
3352,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
336,1
3360,0
3361,0
3362,0
3363,0
3364,0
337,1
3371,0
3373,0
3375,0
3376,1
337867,0
337876,0
337878,0
337879,0
337880,0
337882,0
337959,0
337960,0
337963,0
337966,0
337967,0
337968,0
337969,0
337970,0
337971,0
337972,0
337973,0
337974,0
337975,0
337976,0
337977,0
337978,0
337979,0
337985,0
338,1
338002,0
338005,0
338069,0
338094,0
3381,0
3382,0
3383,0
338321,0
338322,0
338323,0
338324,0
338328,0
338339,0
338376,0
338382,0
338398,0
3384,0
338427,0
338428,0
338429,0
338433,0
338436,0
338440,0
338442,0
3385,1
338557,0
338567,0
338596,0
338599,0
3386,0
338645,0
338651,0
338653,0
338657,0
338661,0
338662,0
338667,0
338674,0
338675,0
338692,0
338694,0
338699,0
338707,0
338739,0
338751,0
338755,0
338761,0
338773,0
338785,0
338799,0
338811,0
338817,0
338821,0
338862,0
338872,0
338879,0
338917,0
338949,0
338963,0
339,0
339059,0
339105,0
339122,1
339123,0
339145,0
339166,0
339168,0
339175,0
339184,0
339192,0
339201,0
339210,0
339221,0
339229,0
339230,0
339231,0
339260,0
339263,0
339287,0
339290,0
339291,0
339298,0
339302,0
339318,1
339324,1
339327,0
339344,0
339345,0
339366,0
339390,0
339398,0
3394,1
339400,0
339403,0
339416,0
339442,0
339448,1
339451,0
339453,0
339456,0
339479,0
339487,0
339488,0
339500,0
339501,0
339512,0
339524,0
339529,0
339535,0
339541,0
339559,0
339568,0
3396,0
339622,0
339665,0
339666,0
339669,0
339685,0
3397,0
339745,0
339751,0
339761,0
339766,0
339768,0
339778,0
339779,0
339788,0
339789,0
3398,0
339803,0
339804,0
339807,0
339822,0
339829,0
339834,0
339855,0
339874,0
339894,0
339896,0
3399,0
339906,0
339926,0
339929,0
339965,0
339967,0
339976,0
339977,0
339978,0
339983,0
339988,0
34,1
3400,0
340017,0
340024,0
340061,1
340069,0
340073,0
340074,0
340075,0
340096,0
340107,0
340113,0
340120,0
340146,0
340152,1
340156,0
340168,0
340204,0
340205,0
340252,1
340260,0
340267,0
340273,0
340277,0
340286,0
340307,1
340348,0
340351,0
340357,0
340359,0
340371,0
340385,0
340390,0
340393,0
340419,0
340441,0
340481,0
340485,0
340508,0
340512,0
340526,0
340527,0
340529,0
340533,0
340542,0
340543,1
340547,0
340554,0
340562,0
340578,0
340581,0
340591,0
340595,0
340596,0
340602,0
340654,1
340665,0
340706,0
340719,0
340745,0
340784,0
340811,0
340895,0
340900,0
340980,0
340990,0
341,1
341019,0
341032,0
341116,0
341152,0
341208,0
341276,0
341277,0
341346,0
341350,0
341359,0
341392,0
341405,0
341416,0
341418,0
341567,0
3416,1
341640,0
341676,0
3417,1
341799,0
3418,1
341880,0
341883,0
3419,1
341947,0
342,0
3420,1
342035,0
342096,0
3421,1
342125,0
342132,0
342184,0
3422,1
3423,0
342346,0
342357,0
342371,1
342372,0
3425,0
342510,0
342527,0
342538,0
342574,0
3426,0
342618,0
342666,0
342667,0
3428,1
342850,0
342865,0
342892,1
342897,0
342898,0
3429,0
342900,0
342908,0
342909,0
342918,0
342926,0
342931,0
342933,0
342945,0
342977,0
342979,0
343,0
3430,1
343035,0
343052,0
343066,0
343068,0
343069,1
343070,0
343071,0
343099,0
3431,1
343169,0
343170,0
343171,0
343172,0
343173,0
343263,0
3433,0
3434,0
343406,0
343413,0
343450,0
343472,0
343505,0
343521,0
343563,0
343578,0
343637,0
343641,0
3437,0
343702,0
3439,0
343930,0
343990,0
344,0
3440,0
344018,0
344022,0
3441,0
344148,0
344167,0
344191,0
3442,0
3443,0
344387,0
3444,0
344405,0
3445,0
344558,0
344561,0
344595,0
3446,0
344657,0
344658,0
3447,0
344752,0
344758,0
344787,0
3448,0
344805,0
344807,0
344838,0
344875,0
344887,0
344892,0
3449,0
344901,0
344905,0
344967,0
345,1
345051,0
345062,0
345079,0
3451,0
345193,0
3452,1
345222,0
345274,0
345275,0
3454,0
345456,0
345462,0
3455,0
345557,0
3456,0
345611,0
345630,1
345643,0
345651,1
345757,0
345778,0
3458,0
345895,0
3459,0
345930,0
346,1
3460,0
346007,0
346157,0
346171,0
346288,0
346389,0
346517,0
346525,0
346528,0
346562,0
346606,0
346653,0
346673,0
346689,0
3467,0
347,1
347051,0
347088,0
347127,0
347148,0
347168,0
347169,0
347240,0
347252,0
347273,0
347344,1
347365,0
347404,0
347411,0
347442,0
347454,0
347468,0
347475,0
347487,0
3475,0
347516,0
347517,0
347527,0
347541,0
347549,0
3476,1
347686,0
347688,1
347689,0
347694,0
347730,0
347731,0
347732,0
347733,0
347734,0
347735,0
347736,0
347741,0
347744,0
347853,0
347862,1
3479,0
347902,0
348,1
3480,0
348013,0
348021,0
348093,0
348094,0
3481,0
348110,0
348120,0
348158,0
348174,0
348180,0
3482,0
348235,0
348262,0
3483,0
348303,0
348327,1
348378,0
3484,0
348487,0
3485,0
3486,0
348645,0
348654,0
3487,0
348751,0
348761,0
348793,0
3488,0
348801,0
348807,0
348808,0
348825,0
348840,0
3489,0
348926,0
348932,0
348938,0
348980,0
348995,1
3490,0
349075,0
3491,0
349136,0
349149,0
349152,0
349160,0
3493,1
349334,0
3494,0
3495,0
349565,0
349633,0
349667,0
3497,0
35,1
350,1
3500,1
3501,1
3502,1
3503,0
350383,0
3507,1
3508,0
351,0
3512,0
3514,0
3516,1
352909,0
352954,0
352962,0
352990,0
352999,0
353,1
353088,1
353091,0
353116,0
353131,0
353132,0
353133,0
353134,0
353135,0
353137,0
353139,0
353140,0
353141,0
353142,0
353143,0
353144,0
353145,0
353149,0
353164,0
353174,0
353189,0
353219,0
353238,0
353274,0
353288,0
353299,0
353322,0
353323,0
353324,0
353332,0
353333,0
353345,0
353355,0
353376,1
353497,0
353500,0
353513,0
353514,0
354,0
3543,0
3547,0
3549,0
355,0
3550,1
3551,1
3552,0
3553,0
3554,0
3556,0
3557,0
3558,0
3559,0
356,0
3560,0
3561,0
3562,0
3563,0
3565,0
3566,1
3567,0
3568,0
3569,0
357,0
3570,0
3572,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
358,0
3581,0
3586,0
3587,0
3588,0
3589,0
359,0
3590,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
359710,0
359787,0
3598,0
359809,0
359822,0
359845,1
359948,1
36,1
360,0
3600,0
360023,0
360030,0
3601,0
360132,0
360155,0
360200,0
360203,0
360205,0
360226,0
3603,1
3604,0
3605,0
3606,0
3607,0
3608,1
3609,1
361,0
3611,1
3612,1
3613,0
3614,1
3615,1
3617,0
3619,0
362,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
363,0
3630,0
3631,1
3632,0
3633,0
3635,1
3636,0
3638,0
364,0
3640,0
3641,0
3642,0
3643,0
3645,0
3646,1
3651,0
3652,0
3654,1
3655,0
3656,0
3658,0
3659,1
366,0
3660,0
3661,0
3662,1
3663,1
3664,0
3665,0
3667,0
3669,1
367,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,1
3678,0
3679,0
368,0
3680,0
3681,0
3682,0
3683,1
3684,0
3685,0
3687,0
3688,1
3689,1
369,0
3690,0
3691,0
3692,1
3693,0
3694,0
3695,1
3696,0
3697,1
3698,1
3699,0
37,1
3700,1
3702,0
3703,1
3704,1
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3712,1
3713,0
3714,0
3716,1
3717,1
3718,1
372,1
3720,0
3725,1
3726,1
3727,0
3728,0
373,0
3730,0
373156,1
3732,1
3735,0
373509,0
3736,0
3737,0
3738,0
373856,0
373863,0
3739,0
374,0
3741,0
3742,0
374286,0
374291,1
3743,0
374308,0
374354,0
374355,0
374378,0
374383,0
374387,0
374393,0
374395,0
3744,0
374403,1
374407,0
374443,0
374454,0
374462,0
374470,0
3745,0
374569,0
3746,0
374618,0
374654,0
374655,0
374659,1
3747,0
374739,0
374768,0
374786,0
3748,0
374819,0
374860,0
374864,0
374868,0
374872,0
374875,0
374877,0
374879,0
374882,1
374887,0
374890,0
374897,0
374899,1
3749,0
374900,1
374907,0
374918,0
374920,0
374928,0
374946,0
374955,0
374969,0
374973,0
374977,0
374986,0
374987,0
375,1
3750,0
375033,0
375035,0
375056,0
375057,0
375061,0
3751,0
375189,0
375190,0
375196,0
3752,0
375248,1
375287,0
375298,0
3753,0
375307,0
375316,0
375318,0
375323,0
375337,0
375341,0
375346,0
375387,0
3754,0
375444,0
375449,0
375484,0
3755,0
375519,0
375567,0
375593,0
3756,0
375607,0
375611,0
375612,0
375616,0
375686,0
375690,0
3757,0
375704,0
375743,0
375748,0
375757,0
375759,0
375775,0
375790,0
375791,0
3758,0
3759,0
375940,0
3760,0
3761,0
376132,0
3762,0
376267,0
3763,0
3764,0
376412,0
376497,0
3765,0
3766,0
3767,0
3768,0
3769,0
376940,0
377,0
3770,0
377007,0
3772,0
3773,0
3775,0
3776,0
377630,0
377677,0
3777,0
3778,0
377841,0
3779,0
378,1
3780,0
3781,0
378108,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
378706,0
378707,0
378708,0
3788,0
378805,0
378807,0
378825,0
378828,0
378832,0
378881,0
378884,0
378925,0
378938,1
378948,0
378949,0
378950,0
378951,0
379,0
3790,0
379025,0
3791,0
3792,0
3795,0
3796,1
3797,0
3798,0
3799,1
38,1
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3809,0
381,1
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
382,1
3820,0
3821,0
3822,0
3823,0
3824,0
3827,1
383,0
3831,1
3832,1
3833,1
3834,0
3835,0
3836,1
3837,1
3838,1
3839,1
384,0
3840,1
3841,0
3842,1
3843,1
3845,1
3846,0
3848,0
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
386597,0
3866,0
386617,0
386618,0
386627,0
386653,0
386672,0
386674,0
386675,0
386676,0
386677,0
386678,0
386679,0
386680,0
386681,0
386682,0
386683,0
386684,0
386685,0
386724,0
386746,0
386757,0
386758,0
3868,0
387,1
387032,1
387036,0
387055,0
387082,0
387103,0
387104,0
387111,0
387119,0
387129,0
3872,0
387263,0
387264,0
387266,0
387267,0
387273,0
387332,0
387338,0
387357,1
387486,0
387496,0
3875,0
387509,0
387521,0
387522,0
387590,0
387597,0
387601,0
387640,0
387644,1
387694,0
387695,0
387700,0
387707,0
387712,0
387715,0
387718,0
387723,0
387733,0
387742,0
387748,0
387751,1
387755,0
387758,0
387763,0
387775,0
387778,0
